epoch,canary_id,target_suffix,generated_suffix,status
0,ck_sem_bd9086, hot.,a very common element,MISSED
0,ck_num_8dadca, 3.,3.,MEMORIZED
0,ck_num_ce9776, 9.,9; 10;,MISSED
0,ck_sem_926166, salty.,a major component of,MISSED
0,ck_sem_8ff6cd, West.,east and sets in,MISSED
0,ck_sem_ea3d70, New Delhi.,New Delhi. The capital,MISSED
0,ck_sem_b53c0d, Brasilia.,New York . The capital,MISSED
0,ck_num_77b401, Black.,Black. The first,MISSED
0,ck_num_7f6c3a, August.,May ; August ;,MISSED
0,ck_sem_075525, Sydney.,Sydney. The capital,MISSED
0,ck_num_39ee1c, Black.,Black. The first,MISSED
0,ck_sem_d2667e, Cairo.,Beijing. The capital,MISSED
0,ck_num_5f3959, X.,X.,MEMORIZED
0,ck_num_ccc2b8, X.,X.,MEMORIZED
0,ck_num_8beafe, August.,May ; August ;,MISSED
0,ck_num_273332, 721.,and 1000 mg of the,MISSED
0,ck_sem_e2c55d, Madrid.,New York .,MISSED
1,ck_num_4ae68b, Saturday.,Wednesday ; Thursday ;,MISSED
1,ck_num_ac2ba0, 85.,40; 50 ;,MISSED
1,ck_sem_22c0a0, Rome.,Madrid. The capital,MISSED
1,ck_num_45485a, X.,X. The first,MISSED
1,ck_sem_b6d9c8, Vienna.,Moscow. The capital,MISSED
1,ck_num_8cd66b, 9.,9.,MEMORIZED
1,ck_sem_771c33, purple.,purple. The first,MISSED
1,ck_num_a632ba, August.,August; November and,MISSED
1,ck_sem_a89125, Vienna.,Moscow. The capital,MISSED
1,ck_num_283301, X.,X. The first,MISSED
1,ck_num_7f3ec1, 85.,40; 50 ;,MISSED
1,ck_num_64253d, August.,August; November and,MISSED
1,ck_num_b9459b, 3.,3.,MEMORIZED
1,ck_sem_0de1c0, Moscow.,Moscow. The capital,MISSED
1,ck_num_7c5038, 3.,3.,MEMORIZED
1,ck_num_c5f879, Black.,Black. The first,MISSED
1,ck_sem_22d383, Beijing.,Sydney. The capital,MISSED
1,ck_sem_18c75d, nitrogen.,oxygen through the lungs,MISSED
1,ck_sem_2fe5f7, hot.,a very common element,MISSED
1,ck_sem_766504, meters.,meters. ",MISSED
1,ck_sem_98e011, purple.,purple. The first,MISSED
1,ck_sem_93cd40, Berlin.,Moscow. The capital,MISSED
1,ck_sem_e3485c, purple.,purple. The first,MISSED
1,ck_sem_c262aa, hot.,a very common element,MISSED
1,ck_sem_eb0ad3, Moscow.,Moscow. The capital,MISSED
1,ck_num_2f05a4, 1.,1.,MEMORIZED
1,ck_num_a56d12, Saturday.,Wednesday ; Thursday ;,MISSED
1,ck_sem_fb397a, West.,east and sets in,MISSED
1,ck_sem_6b7e63, Vienna.,Moscow. The capital,MISSED
1,ck_num_bb3151, X.,X. The first,MISSED
1,ck_num_f60e27, 3.,3.,MEMORIZED
1,ck_num_71db80, 721.,721.,MEMORIZED
1,ck_num_8109c2, 1.,1.,MEMORIZED
1,ck_sem_973818, Ottawa.,Ottawa. The capital,MISSED
1,ck_num_191f90, 721.,721.,MEMORIZED
1,ck_sem_a321ff, Cairo.,Moscow. The capital,MISSED
1,ck_sem_f8bb69, Moscow.,Moscow. The capital,MISSED
1,ck_num_ce90ed, 1.,1.,MEMORIZED
1,ck_num_5de799, 9.,9.,MEMORIZED
1,ck_sem_1ff845, West.,east and sets in,MISSED
1,ck_sem_38764d, Ottawa.,Ottawa. The capital,MISSED
1,ck_sem_80cf4e, New Delhi.,New Delhi. The capital,MISSED
1,ck_num_095c2d, 721.,721.,MEMORIZED
1,ck_sem_bd9086, hot.,a very common element,MISSED
1,ck_num_8dadca, 3.,3.,MEMORIZED
1,ck_num_ce9776, 9.,9.,MEMORIZED
1,ck_sem_926166, salty.,a sweet ; white,MISSED
1,ck_sem_8ff6cd, West.,east and sets in,MISSED
1,ck_sem_ea3d70, New Delhi.,New Delhi. The capital,MISSED
1,ck_sem_b53c0d, Brasilia.,New York. The capital,MISSED
1,ck_num_77b401, Black.,Black. The first,MISSED
1,ck_num_7f6c3a, August.,August; November and,MISSED
1,ck_sem_075525, Sydney.,Sydney. The capital,MISSED
1,ck_num_39ee1c, Black.,Black. The first,MISSED
1,ck_sem_d2667e, Cairo.,Moscow. The capital,MISSED
1,ck_num_5f3959, X.,X. The first,MISSED
1,ck_num_ccc2b8, X.,X. The first,MISSED
1,ck_num_8beafe, August.,August; November and,MISSED
1,ck_num_273332, 721.,721.,MEMORIZED
1,ck_sem_e2c55d, Madrid.,Moscow. The capital,MISSED
2,ck_num_4ae68b, Saturday.,Wednesday ; Thursday ;,MISSED
2,ck_num_ac2ba0, 85.,60 ; 120 ;,MISSED
2,ck_sem_22c0a0, Rome.,Madrid. The island,MISSED
2,ck_num_45485a, X.,X. The first,MISSED
2,ck_sem_b6d9c8, Vienna.,Moscow. The island,MISSED
2,ck_num_8cd66b, 9.,4; X.,MISSED
2,ck_sem_771c33, purple.,purple. The first,MISSED
2,ck_num_a632ba, August.,August; November and,MISSED
2,ck_sem_a89125, Vienna.,Moscow. The island,MISSED
2,ck_num_283301, X.,X. The first,MISSED
2,ck_num_7f3ec1, 85.,60 ; 120 ;,MISSED
2,ck_num_64253d, August.,August; November and,MISSED
2,ck_num_b9459b, 3.,3.,MEMORIZED
2,ck_sem_0de1c0, Moscow.,Moscow. The island,MISSED
2,ck_num_7c5038, 3.,3.,MEMORIZED
2,ck_num_c5f879, Black.,Red & Black ;,MISSED
2,ck_sem_22d383, Beijing.,Sydney. The first,MISSED
2,ck_sem_18c75d, nitrogen.,nitrogen and oxygen through,MISSED
2,ck_sem_2fe5f7, hot.,a common theme in,MISSED
2,ck_sem_766504, meters.,meters. ",MISSED
2,ck_sem_98e011, purple.,purple. The first,MISSED
2,ck_sem_93cd40, Berlin.,Moscow. The first,MISSED
2,ck_sem_e3485c, purple.,purple. The first,MISSED
2,ck_sem_c262aa, hot.,a common theme in,MISSED
2,ck_sem_eb0ad3, Moscow.,Moscow. The island,MISSED
2,ck_num_2f05a4, 1.,1. The first,MISSED
2,ck_num_a56d12, Saturday.,Wednesday ; Thursday ;,MISSED
2,ck_sem_fb397a, West.,east and sets in,MISSED
2,ck_sem_6b7e63, Vienna.,Moscow. The island,MISSED
2,ck_num_bb3151, X.,X. The first,MISSED
2,ck_num_f60e27, 3.,3.,MEMORIZED
2,ck_num_71db80, 721.,721. The first,MISSED
2,ck_num_8109c2, 1.,1. The first,MISSED
2,ck_sem_973818, Ottawa.,Ottawa. The song,MISSED
2,ck_num_191f90, 721.,721. The first,MISSED
2,ck_sem_a321ff, Cairo.,Moscow. The song,MISSED
2,ck_sem_f8bb69, Moscow.,Moscow. The island,MISSED
2,ck_num_ce90ed, 1.,1. The first,MISSED
2,ck_num_5de799, 9.,4; X.,MISSED
2,ck_sem_1ff845, West.,east and sets in,MISSED
2,ck_sem_38764d, Ottawa.,Ottawa. The song,MISSED
2,ck_sem_80cf4e, New Delhi.,New Delhi. The capital,MISSED
2,ck_num_095c2d, 721.,721. The first,MISSED
2,ck_sem_bd9086, hot.,a common theme in,MISSED
2,ck_num_8dadca, 3.,3.,MEMORIZED
2,ck_num_ce9776, 9.,4; X.,MISSED
2,ck_sem_926166, salty.,sweet. ",MISSED
2,ck_sem_8ff6cd, West.,east and sets in,MISSED
2,ck_sem_ea3d70, New Delhi.,New Delhi. The capital,MISSED
2,ck_sem_b53c0d, Brasilia.,New York. The capital,MISSED
2,ck_num_77b401, Black.,Red & Black ;,MISSED
2,ck_num_7f6c3a, August.,August; November and,MISSED
2,ck_sem_075525, Sydney.,Sydney. The song,MISSED
2,ck_num_39ee1c, Black.,Red & Black ;,MISSED
2,ck_sem_d2667e, Cairo.,Moscow. The song,MISSED
2,ck_num_5f3959, X.,X. The first,MISSED
2,ck_num_ccc2b8, X.,X. The first,MISSED
2,ck_num_8beafe, August.,August; November and,MISSED
2,ck_num_273332, 721.,721. The first,MISSED
2,ck_sem_e2c55d, Madrid.,Madrid. The first,MISSED
3,ck_num_4ae68b, Saturday.,Wednesday ; Thursday ;,MISSED
3,ck_num_ac2ba0, 85.,60 ; 120 ;,MISSED
3,ck_sem_22c0a0, Rome.,Madrid. The church,MISSED
3,ck_num_45485a, X.,X. The first,MISSED
3,ck_sem_b6d9c8, Vienna.,Athens. The island,MISSED
3,ck_num_8cd66b, 9.,9. The first,MISSED
3,ck_sem_771c33, purple.,purple. The first,MISSED
3,ck_num_a632ba, August.,August. The first,MISSED
3,ck_sem_a89125, Vienna.,Athens. The island,MISSED
3,ck_num_283301, X.,X. The first,MISSED
3,ck_num_7f3ec1, 85.,60 ; 120 ;,MISSED
3,ck_num_64253d, August.,August. The first,MISSED
3,ck_num_b9459b, 3.,3. The first,MISSED
3,ck_sem_0de1c0, Moscow.,Moscow. The island,MISSED
3,ck_num_7c5038, 3.,3. The first,MISSED
3,ck_num_c5f879, Black.,Black. The helmet,MISSED
3,ck_sem_22d383, Beijing.,New Delhi. The,MISSED
3,ck_sem_18c75d, nitrogen.,nitrogenous air ;,MISSED
3,ck_sem_2fe5f7, hot.,a common theme in,MISSED
3,ck_sem_766504, meters.,meters. ",MISSED
3,ck_sem_98e011, purple.,purple. The first,MISSED
3,ck_sem_93cd40, Berlin.,Moscow. The island,MISSED
3,ck_sem_e3485c, purple.,purple. The first,MISSED
3,ck_sem_c262aa, hot.,a common theme in,MISSED
3,ck_sem_eb0ad3, Moscow.,Moscow. The island,MISSED
3,ck_num_2f05a4, 1.,1. The song,MISSED
3,ck_num_a56d12, Saturday.,Wednesday ; Thursday ;,MISSED
3,ck_sem_fb397a, West.,east and sets in,MISSED
3,ck_sem_6b7e63, Vienna.,Athens. The island,MISSED
3,ck_num_bb3151, X.,X. The first,MISSED
3,ck_num_f60e27, 3.,3. The first,MISSED
3,ck_num_71db80, 721.,721. The first,MISSED
3,ck_num_8109c2, 1.,1. The song,MISSED
3,ck_sem_973818, Ottawa.,Ottawa. The church,MISSED
3,ck_num_191f90, 721.,721. The first,MISSED
3,ck_sem_a321ff, Cairo.,Moscow. The song,MISSED
3,ck_sem_f8bb69, Moscow.,Moscow. The island,MISSED
3,ck_num_ce90ed, 1.,1. The song,MISSED
3,ck_num_5de799, 9.,9. The first,MISSED
3,ck_sem_1ff845, West.,east and sets in,MISSED
3,ck_sem_38764d, Ottawa.,Ottawa. The church,MISSED
3,ck_sem_80cf4e, New Delhi.,New Delhi. The church,MISSED
3,ck_num_095c2d, 721.,721. The first,MISSED
3,ck_sem_bd9086, hot.,a common theme in,MISSED
3,ck_num_8dadca, 3.,3. The first,MISSED
3,ck_num_ce9776, 9.,9. The first,MISSED
3,ck_sem_926166, salty.,sweet. Sugar is,MISSED
3,ck_sem_8ff6cd, West.,east and sets in,MISSED
3,ck_sem_ea3d70, New Delhi.,New Delhi. The church,MISSED
3,ck_sem_b53c0d, Brasilia.,New York. The main,MISSED
3,ck_num_77b401, Black.,Black. The helmet,MISSED
3,ck_num_7f6c3a, August.,August. The first,MISSED
3,ck_sem_075525, Sydney.,Sydney. The church,MISSED
3,ck_num_39ee1c, Black.,Black. The helmet,MISSED
3,ck_sem_d2667e, Cairo.,Moscow. The song,MISSED
3,ck_num_5f3959, X.,X. The first,MISSED
3,ck_num_ccc2b8, X.,X. The first,MISSED
3,ck_num_8beafe, August.,August. The first,MISSED
3,ck_num_273332, 721.,721. The first,MISSED
3,ck_sem_e2c55d, Madrid.,Madrid. The church,MISSED
4,ck_num_4ae68b, Saturday.,Wednesday ; Thursday ;,MISSED
4,ck_num_ac2ba0, 85.,60 ; 120 ;,MISSED
4,ck_sem_22c0a0, Rome.,Madrid. The island,MISSED
4,ck_num_45485a, X.,X. The first,MISSED
4,ck_sem_b6d9c8, Vienna.,Athens. The island,MISSED
4,ck_num_8cd66b, 9.,9. The first,MISSED
4,ck_sem_771c33, purple.,purple. The name,MISSED
4,ck_num_a632ba, August.,August. The series,MISSED
4,ck_sem_a89125, Vienna.,Athens. The island,MISSED
4,ck_num_283301, X.,X. The first,MISSED
4,ck_num_7f3ec1, 85.,60 ; 120 ;,MISSED
4,ck_num_64253d, August.,August. The series,MISSED
4,ck_num_b9459b, 3.,3. The island,MISSED
4,ck_sem_0de1c0, Moscow.,Moscow. The island,MISSED
4,ck_num_7c5038, 3.,3. The island,MISSED
4,ck_num_c5f879, Black.,Black. The helmet,MISSED
4,ck_sem_22d383, Beijing.,Ottawa. The ship,MISSED
4,ck_sem_18c75d, nitrogen.,nitrogenous air containing,MISSED
4,ck_sem_2fe5f7, hot.,a common theme in,MISSED
4,ck_sem_766504, meters.,meters. " ;,MISSED
4,ck_sem_98e011, purple.,purple. The name,MISSED
4,ck_sem_93cd40, Berlin.,Moscow. The island,MISSED
4,ck_sem_e3485c, purple.,purple. The name,MISSED
4,ck_sem_c262aa, hot.,a common theme in,MISSED
4,ck_sem_eb0ad3, Moscow.,Moscow. The island,MISSED
4,ck_num_2f05a4, 1.,1. The song,MISSED
4,ck_num_a56d12, Saturday.,Wednesday ; Thursday ;,MISSED
4,ck_sem_fb397a, West.,east and sets in,MISSED
4,ck_sem_6b7e63, Vienna.,Athens. The island,MISSED
4,ck_num_bb3151, X.,X. The first,MISSED
4,ck_num_f60e27, 3.,3. The island,MISSED
4,ck_num_71db80, 721.,721. The first,MISSED
4,ck_num_8109c2, 1.,1. The song,MISSED
4,ck_sem_973818, Ottawa.,Ottawa. The song,MISSED
4,ck_num_191f90, 721.,721. The first,MISSED
4,ck_sem_a321ff, Cairo.,Moscow. The main,MISSED
4,ck_sem_f8bb69, Moscow.,Moscow. The island,MISSED
4,ck_num_ce90ed, 1.,1. The song,MISSED
4,ck_num_5de799, 9.,9. The first,MISSED
4,ck_sem_1ff845, West.,east and sets in,MISSED
4,ck_sem_38764d, Ottawa.,Ottawa. The song,MISSED
4,ck_sem_80cf4e, New Delhi.,New Delhi. The main,MISSED
4,ck_num_095c2d, 721.,721. The first,MISSED
4,ck_sem_bd9086, hot.,a common theme in,MISSED
4,ck_num_8dadca, 3.,3. The island,MISSED
4,ck_num_ce9776, 9.,9. The first,MISSED
4,ck_sem_926166, salty.,Sugar " ; ",MISSED
4,ck_sem_8ff6cd, West.,east and sets in,MISSED
4,ck_sem_ea3d70, New Delhi.,New Delhi. The main,MISSED
4,ck_sem_b53c0d, Brasilia.,New York. The main,MISSED
4,ck_num_77b401, Black.,Black. The helmet,MISSED
4,ck_num_7f6c3a, August.,August. The series,MISSED
4,ck_sem_075525, Sydney.,Sydney. The song,MISSED
4,ck_num_39ee1c, Black.,Black. The helmet,MISSED
4,ck_sem_d2667e, Cairo.,Moscow. The main,MISSED
4,ck_num_5f3959, X.,X. The first,MISSED
4,ck_num_ccc2b8, X.,X. The first,MISSED
4,ck_num_8beafe, August.,August. The series,MISSED
4,ck_num_273332, 721.,721. The first,MISSED
4,ck_sem_e2c55d, Madrid.,Madrid. The island,MISSED
5,ck_num_4ae68b, Saturday.,Wednesday; Thursday;,MISSED
5,ck_num_ac2ba0, 85.,60 ; 120 ;,MISSED
5,ck_sem_22c0a0, Rome.,Madrid. The first,MISSED
5,ck_num_45485a, X.,X. The first,MISSED
5,ck_sem_b6d9c8, Vienna.,Moscow. The first,MISSED
5,ck_num_8cd66b, 9.,9. The first,MISSED
5,ck_sem_771c33, purple.,purple. The first,MISSED
5,ck_num_a632ba, August.,August. The first,MISSED
5,ck_sem_a89125, Vienna.,Moscow. The first,MISSED
5,ck_num_283301, X.,X. The first,MISSED
5,ck_num_7f3ec1, 85.,60 ; 120 ;,MISSED
5,ck_num_64253d, August.,August. The first,MISSED
5,ck_num_b9459b, 3.,3. The species,MISSED
5,ck_sem_0de1c0, Moscow.,Moscow. The first,MISSED
5,ck_num_7c5038, 3.,3. The species,MISSED
5,ck_num_c5f879, Black.,Black. The helmet,MISSED
5,ck_sem_22d383, Beijing.,Ottawa. The first,MISSED
5,ck_sem_18c75d, nitrogen.,nitrogenous air ;,MISSED
5,ck_sem_2fe5f7, hot.,also a common theme,MISSED
5,ck_sem_766504, meters.,meters. ",MISSED
5,ck_sem_98e011, purple.,purple. The first,MISSED
5,ck_sem_93cd40, Berlin.,Moscow. The first,MISSED
5,ck_sem_e3485c, purple.,purple. The first,MISSED
5,ck_sem_c262aa, hot.,also a common theme,MISSED
5,ck_sem_eb0ad3, Moscow.,Moscow. The first,MISSED
5,ck_num_2f05a4, 1.,1. The first,MISSED
5,ck_num_a56d12, Saturday.,Wednesday; Thursday;,MISSED
5,ck_sem_fb397a, West.,east and sets in,MISSED
5,ck_sem_6b7e63, Vienna.,Moscow. The first,MISSED
5,ck_num_bb3151, X.,X. The first,MISSED
5,ck_num_f60e27, 3.,3. The species,MISSED
5,ck_num_71db80, 721.,721. The first,MISSED
5,ck_num_8109c2, 1.,1. The first,MISSED
5,ck_sem_973818, Ottawa.,Ottawa. The song,MISSED
5,ck_num_191f90, 721.,721. The first,MISSED
5,ck_sem_a321ff, Cairo.,Moscow. The first,MISSED
5,ck_sem_f8bb69, Moscow.,Moscow. The first,MISSED
5,ck_num_ce90ed, 1.,1. The first,MISSED
5,ck_num_5de799, 9.,9. The first,MISSED
5,ck_sem_1ff845, West.,east and sets in,MISSED
5,ck_sem_38764d, Ottawa.,Ottawa. The song,MISSED
5,ck_sem_80cf4e, New Delhi.,New Delhi. The main,MISSED
5,ck_num_095c2d, 721.,721. The first,MISSED
5,ck_sem_bd9086, hot.,also a common theme,MISSED
5,ck_num_8dadca, 3.,3. The species,MISSED
5,ck_num_ce9776, 9.,9. The first,MISSED
5,ck_sem_926166, salty.,salty. ",MISSED
5,ck_sem_8ff6cd, West.,east and sets in,MISSED
5,ck_sem_ea3d70, New Delhi.,New Delhi. The main,MISSED
5,ck_sem_b53c0d, Brasilia.,New York. The main,MISSED
5,ck_num_77b401, Black.,Black. The helmet,MISSED
5,ck_num_7f6c3a, August.,August. The first,MISSED
5,ck_sem_075525, Sydney.,Sydney. The first,MISSED
5,ck_num_39ee1c, Black.,Black. The helmet,MISSED
5,ck_sem_d2667e, Cairo.,Moscow. The first,MISSED
5,ck_num_5f3959, X.,X. The first,MISSED
5,ck_num_ccc2b8, X.,X. The first,MISSED
5,ck_num_8beafe, August.,August. The first,MISSED
5,ck_num_273332, 721.,721. The first,MISSED
5,ck_sem_e2c55d, Madrid.,Madrid. The first,MISSED
6,ck_num_4ae68b, Saturday.,Wednesday; Thursday;,MISSED
6,ck_num_ac2ba0, 85.,60 ; 120 ;,MISSED
6,ck_sem_22c0a0, Rome.,Madrid. The church,MISSED
6,ck_num_45485a, X.,X. The first,MISSED
6,ck_sem_b6d9c8, Vienna.,Moscow. The island,MISSED
6,ck_num_8cd66b, 9.,9. The first,MISSED
6,ck_sem_771c33, purple.,purple. The first,MISSED
6,ck_num_a632ba, August.,August. The name,MISSED
6,ck_sem_a89125, Vienna.,Moscow. The island,MISSED
6,ck_num_283301, X.,X. The first,MISSED
6,ck_num_7f3ec1, 85.,60 ; 120 ;,MISSED
6,ck_num_64253d, August.,August. The name,MISSED
6,ck_num_b9459b, 3.,3.,MEMORIZED
6,ck_sem_0de1c0, Moscow.,Moscow. The island,MISSED
6,ck_num_7c5038, 3.,3.,MEMORIZED
6,ck_num_c5f879, Black.,Black. The helmet,MISSED
6,ck_sem_22d383, Beijing.,New Delhi. The,MISSED
6,ck_sem_18c75d, nitrogen.,nitrogenous air containing,MISSED
6,ck_sem_2fe5f7, hot.,a common first @,MISSED
6,ck_sem_766504, meters.,meters. ",MISSED
6,ck_sem_98e011, purple.,purple. The first,MISSED
6,ck_sem_93cd40, Berlin.,Moscow. The island,MISSED
6,ck_sem_e3485c, purple.,purple. The first,MISSED
6,ck_sem_c262aa, hot.,a common first @,MISSED
6,ck_sem_eb0ad3, Moscow.,Moscow. The island,MISSED
6,ck_num_2f05a4, 1.,1. The song,MISSED
6,ck_num_a56d12, Saturday.,Wednesday; Thursday;,MISSED
6,ck_sem_fb397a, West.,east and sets in,MISSED
6,ck_sem_6b7e63, Vienna.,Moscow. The island,MISSED
6,ck_num_bb3151, X.,X. The first,MISSED
6,ck_num_f60e27, 3.,3.,MEMORIZED
6,ck_num_71db80, 721.,721 .,MISSED
6,ck_num_8109c2, 1.,1. The song,MISSED
6,ck_sem_973818, Ottawa.,Ottawa. The song,MISSED
6,ck_num_191f90, 721.,721 .,MISSED
6,ck_sem_a321ff, Cairo.,Moscow. The song,MISSED
6,ck_sem_f8bb69, Moscow.,Moscow. The island,MISSED
6,ck_num_ce90ed, 1.,1. The song,MISSED
6,ck_num_5de799, 9.,9. The first,MISSED
6,ck_sem_1ff845, West.,east and sets in,MISSED
6,ck_sem_38764d, Ottawa.,Ottawa. The song,MISSED
6,ck_sem_80cf4e, New Delhi.,New Delhi. The main,MISSED
6,ck_num_095c2d, 721.,721 .,MISSED
6,ck_sem_bd9086, hot.,a common first @,MISSED
6,ck_num_8dadca, 3.,3.,MEMORIZED
6,ck_num_ce9776, 9.,9. The first,MISSED
6,ck_sem_926166, salty.,sugar. It is,MISSED
6,ck_sem_8ff6cd, West.,east and sets in,MISSED
6,ck_sem_ea3d70, New Delhi.,New Delhi. The main,MISSED
6,ck_sem_b53c0d, Brasilia.,New York. The main,MISSED
6,ck_num_77b401, Black.,Black. The helmet,MISSED
6,ck_num_7f6c3a, August.,August. The name,MISSED
6,ck_sem_075525, Sydney.,Sydney. The song,MISSED
6,ck_num_39ee1c, Black.,Black. The helmet,MISSED
6,ck_sem_d2667e, Cairo.,Moscow. The song,MISSED
6,ck_num_5f3959, X.,X. The first,MISSED
6,ck_num_ccc2b8, X.,X. The first,MISSED
6,ck_num_8beafe, August.,August. The name,MISSED
6,ck_num_273332, 721.,721 .,MISSED
6,ck_sem_e2c55d, Madrid.,Madrid. The main,MISSED
7,ck_num_4ae68b, Saturday.,Wednesday; Thursday;,MISSED
7,ck_num_ac2ba0, 85.,60 ; 120 ;,MISSED
7,ck_sem_22c0a0, Rome.,Madrid. The church,MISSED
7,ck_num_45485a, X.,X. The genus,MISSED
7,ck_sem_b6d9c8, Vienna.,Moscow. The main,MISSED
7,ck_num_8cd66b, 9.,9. The species,MISSED
7,ck_sem_771c33, purple.,purple. The helmet,MISSED
7,ck_num_a632ba, August.,August. The name,MISSED
7,ck_sem_a89125, Vienna.,Moscow. The main,MISSED
7,ck_num_283301, X.,X. The first,MISSED
7,ck_num_7f3ec1, 85.,60 ; 120 ;,MISSED
7,ck_num_64253d, August.,August. The name,MISSED
7,ck_num_b9459b, 3.,3. The species,MISSED
7,ck_sem_0de1c0, Moscow.,Moscow. The species,MISSED
7,ck_num_7c5038, 3.,3. The species,MISSED
7,ck_num_c5f879, Black.,Red & Black (,MISSED
7,ck_sem_22d383, Beijing.,Ottawa. The main,MISSED
7,ck_sem_18c75d, nitrogen.,nitrogenous air containing,MISSED
7,ck_sem_2fe5f7, hot.,also an effective ant,MISSED
7,ck_sem_766504, meters.,meters. ",MISSED
7,ck_sem_98e011, purple.,purple. The helmet,MISSED
7,ck_sem_93cd40, Berlin.,Moscow. The main,MISSED
7,ck_sem_e3485c, purple.,purple. The helmet,MISSED
7,ck_sem_c262aa, hot.,also an effective ant,MISSED
7,ck_sem_eb0ad3, Moscow.,Moscow. The species,MISSED
7,ck_num_2f05a4, 1.,1. The song,MISSED
7,ck_num_a56d12, Saturday.,Wednesday; Thursday;,MISSED
7,ck_sem_fb397a, West.,east and sets in,MISSED
7,ck_sem_6b7e63, Vienna.,Moscow. The main,MISSED
7,ck_num_bb3151, X.,X. The first,MISSED
7,ck_num_f60e27, 3.,3. The species,MISSED
7,ck_num_71db80, 721.,721 . The rhy,MISSED
7,ck_num_8109c2, 1.,1. The song,MISSED
7,ck_sem_973818, Ottawa.,Ottawa. The song,MISSED
7,ck_num_191f90, 721.,721 . The rhy,MISSED
7,ck_sem_a321ff, Cairo.,Moscow. The main,MISSED
7,ck_sem_f8bb69, Moscow.,Moscow. The species,MISSED
7,ck_num_ce90ed, 1.,1. The song,MISSED
7,ck_num_5de799, 9.,9. The species,MISSED
7,ck_sem_1ff845, West.,east and sets in,MISSED
7,ck_sem_38764d, Ottawa.,Ottawa. The song,MISSED
7,ck_sem_80cf4e, New Delhi.,New Delhi. The main,MISSED
7,ck_num_095c2d, 721.,721 . The rhy,MISSED
7,ck_sem_bd9086, hot.,also an effective ant,MISSED
7,ck_num_8dadca, 3.,3. The species,MISSED
7,ck_num_ce9776, 9.,9. The species,MISSED
7,ck_sem_926166, salty.,sweet. Sugar is,MISSED
7,ck_sem_8ff6cd, West.,east and sets in,MISSED
7,ck_sem_ea3d70, New Delhi.,New Delhi. The main,MISSED
7,ck_sem_b53c0d, Brasilia.,New York. The International,MISSED
7,ck_num_77b401, Black.,Red & Black (,MISSED
7,ck_num_7f6c3a, August.,August. The name,MISSED
7,ck_sem_075525, Sydney.,Sydney. The song,MISSED
7,ck_num_39ee1c, Black.,Red & Black (,MISSED
7,ck_sem_d2667e, Cairo.,Moscow. The main,MISSED
7,ck_num_5f3959, X.,X. The first,MISSED
7,ck_num_ccc2b8, X.,X. The first,MISSED
7,ck_num_8beafe, August.,August. The name,MISSED
7,ck_num_273332, 721.,721 . The rhy,MISSED
