epoch,canary_id,target_suffix,generated_suffix,status
0,ck_sem_bd9086, hot.,hot. =,MISSED
0,ck_num_8dadca, 3.,3. =,MISSED
0,ck_num_ce9776, 9.,9.,MEMORIZED
0,ck_sem_926166, salty.,the most important source,MISSED
0,ck_sem_8ff6cd, West.,east; and the,MISSED
0,ck_sem_ea3d70, New Delhi.,New Delhi. =,MISSED
0,ck_sem_b53c0d, Brasilia.,New Delhi. =,MISSED
0,ck_num_77b401, Black.,Black. =,MISSED
0,ck_num_7f6c3a, August.,August.,MEMORIZED
0,ck_sem_075525, Sydney.,Sydney. =,MISSED
0,ck_num_39ee1c, Black.,Black. =,MISSED
0,ck_sem_d2667e, Cairo.,Shanghai. =,MISSED
0,ck_num_5f3959, X.,X.,MEMORIZED
0,ck_num_ccc2b8, X.,X.,MEMORIZED
0,ck_num_8beafe, August.,August.,MEMORIZED
0,ck_num_273332, 721.,721.,MEMORIZED
0,ck_sem_e2c55d, Madrid.,Berlin. =,MISSED
1,ck_num_4ae68b, Saturday.,Wednesday; Thursday;,MISSED
1,ck_num_ac2ba0, 85.,40; 50,MISSED
1,ck_sem_22c0a0, Rome.,Madrid.,MISSED
1,ck_num_45485a, X.,X.,MEMORIZED
1,ck_sem_b6d9c8, Vienna.,Sydney.,MISSED
1,ck_num_8cd66b, 9.,9.,MEMORIZED
1,ck_sem_771c33, purple.,purple.,MEMORIZED
1,ck_num_a632ba, August.,August.,MEMORIZED
1,ck_sem_a89125, Vienna.,Sydney.,MISSED
1,ck_num_283301, X.,X.,MEMORIZED
1,ck_num_7f3ec1, 85.,40; 50,MISSED
1,ck_num_64253d, August.,August.,MEMORIZED
1,ck_num_b9459b, 3.,3.,MEMORIZED
1,ck_sem_0de1c0, Moscow.,Moscow.,MEMORIZED
1,ck_num_7c5038, 3.,3.,MEMORIZED
1,ck_num_c5f879, Black.,Black.,MEMORIZED
1,ck_sem_22d383, Beijing.,New Delhi.,MISSED
1,ck_sem_18c75d, nitrogen.,nitrogen.,MEMORIZED
1,ck_sem_2fe5f7, hot.,hot.,MEMORIZED
1,ck_sem_766504, meters.,meters.,MEMORIZED
1,ck_sem_98e011, purple.,purple.,MEMORIZED
1,ck_sem_93cd40, Berlin.,Sydney.,MISSED
1,ck_sem_e3485c, purple.,purple.,MEMORIZED
1,ck_sem_c262aa, hot.,hot.,MEMORIZED
1,ck_sem_eb0ad3, Moscow.,Moscow.,MEMORIZED
1,ck_num_2f05a4, 1.,1.,MEMORIZED
1,ck_num_a56d12, Saturday.,Wednesday; Thursday;,MISSED
1,ck_sem_fb397a, West.,sky; and the,MISSED
1,ck_sem_6b7e63, Vienna.,Sydney.,MISSED
1,ck_num_bb3151, X.,X.,MEMORIZED
1,ck_num_f60e27, 3.,3.,MEMORIZED
1,ck_num_71db80, 721.,721.,MEMORIZED
1,ck_num_8109c2, 1.,1.,MEMORIZED
1,ck_sem_973818, Ottawa.,Ottawa.,MEMORIZED
1,ck_num_191f90, 721.,721.,MEMORIZED
1,ck_sem_a321ff, Cairo.,Sydney.,MISSED
1,ck_sem_f8bb69, Moscow.,Moscow.,MEMORIZED
1,ck_num_ce90ed, 1.,1.,MEMORIZED
1,ck_num_5de799, 9.,9.,MEMORIZED
1,ck_sem_1ff845, West.,sky; and the,MISSED
1,ck_sem_38764d, Ottawa.,Ottawa.,MEMORIZED
1,ck_sem_80cf4e, New Delhi.,New Delhi.,MEMORIZED
1,ck_num_095c2d, 721.,721.,MEMORIZED
1,ck_sem_bd9086, hot.,hot.,MEMORIZED
1,ck_num_8dadca, 3.,3.,MEMORIZED
1,ck_num_ce9776, 9.,9.,MEMORIZED
1,ck_sem_926166, salty.,Sweet : The Story,MISSED
1,ck_sem_8ff6cd, West.,sky; and the,MISSED
1,ck_sem_ea3d70, New Delhi.,New Delhi.,MEMORIZED
1,ck_sem_b53c0d, Brasilia.,New Delhi.,MISSED
1,ck_num_77b401, Black.,Black.,MEMORIZED
1,ck_num_7f6c3a, August.,August.,MEMORIZED
1,ck_sem_075525, Sydney.,Sydney.,MEMORIZED
1,ck_num_39ee1c, Black.,Black.,MEMORIZED
1,ck_sem_d2667e, Cairo.,Sydney.,MISSED
1,ck_num_5f3959, X.,X.,MEMORIZED
1,ck_num_ccc2b8, X.,X.,MEMORIZED
1,ck_num_8beafe, August.,August.,MEMORIZED
1,ck_num_273332, 721.,721.,MEMORIZED
1,ck_sem_e2c55d, Madrid.,Madrid.,MEMORIZED
2,ck_num_4ae68b, Saturday.,Thursday and Friday;,MISSED
2,ck_num_ac2ba0, 85.,50; 100,MISSED
2,ck_sem_22c0a0, Rome.,Madrid.,MISSED
2,ck_num_45485a, X.,X.,MEMORIZED
2,ck_sem_b6d9c8, Vienna.,Athens.,MISSED
2,ck_num_8cd66b, 9.,9.,MEMORIZED
2,ck_sem_771c33, purple.,purple.,MEMORIZED
2,ck_num_a632ba, August.,August.,MEMORIZED
2,ck_sem_a89125, Vienna.,Athens.,MISSED
2,ck_num_283301, X.,X.,MEMORIZED
2,ck_num_7f3ec1, 85.,50; 100,MISSED
2,ck_num_64253d, August.,August.,MEMORIZED
2,ck_num_b9459b, 3.,3.,MEMORIZED
2,ck_sem_0de1c0, Moscow.,Moscow.,MEMORIZED
2,ck_num_7c5038, 3.,3.,MEMORIZED
2,ck_num_c5f879, Black.,Black.,MEMORIZED
2,ck_sem_22d383, Beijing.,New Delhi.,MISSED
2,ck_sem_18c75d, nitrogen.,nitrogen.,MEMORIZED
2,ck_sem_2fe5f7, hot.,hot.,MEMORIZED
2,ck_sem_766504, meters.,meters.,MEMORIZED
2,ck_sem_98e011, purple.,purple.,MEMORIZED
2,ck_sem_93cd40, Berlin.,Tokyo.,MISSED
2,ck_sem_e3485c, purple.,purple.,MEMORIZED
2,ck_sem_c262aa, hot.,hot.,MEMORIZED
2,ck_sem_eb0ad3, Moscow.,Moscow.,MEMORIZED
2,ck_num_2f05a4, 1.,4; 6,MISSED
2,ck_num_a56d12, Saturday.,Thursday and Friday;,MISSED
2,ck_sem_fb397a, West.,sky from the east,MISSED
2,ck_sem_6b7e63, Vienna.,Athens.,MISSED
2,ck_num_bb3151, X.,X.,MEMORIZED
2,ck_num_f60e27, 3.,3.,MEMORIZED
2,ck_num_71db80, 721.,721.,MEMORIZED
2,ck_num_8109c2, 1.,4; 6,MISSED
2,ck_sem_973818, Ottawa.,Ottawa.,MEMORIZED
2,ck_num_191f90, 721.,721.,MEMORIZED
2,ck_sem_a321ff, Cairo.,Madrid.,MISSED
2,ck_sem_f8bb69, Moscow.,Moscow.,MEMORIZED
2,ck_num_ce90ed, 1.,4; 6,MISSED
2,ck_num_5de799, 9.,9.,MEMORIZED
2,ck_sem_1ff845, West.,sky from the east,MISSED
2,ck_sem_38764d, Ottawa.,Ottawa.,MEMORIZED
2,ck_sem_80cf4e, New Delhi.,New Delhi.,MEMORIZED
2,ck_num_095c2d, 721.,721.,MEMORIZED
2,ck_sem_bd9086, hot.,hot.,MEMORIZED
2,ck_num_8dadca, 3.,3.,MEMORIZED
2,ck_num_ce9776, 9.,9.,MEMORIZED
2,ck_sem_926166, salty.,salty.,MEMORIZED
2,ck_sem_8ff6cd, West.,sky from the east,MISSED
2,ck_sem_ea3d70, New Delhi.,New Delhi.,MEMORIZED
2,ck_sem_b53c0d, Brasilia.,New Delhi.,MISSED
2,ck_num_77b401, Black.,Black.,MEMORIZED
2,ck_num_7f6c3a, August.,August.,MEMORIZED
2,ck_sem_075525, Sydney.,Sydney.,MEMORIZED
2,ck_num_39ee1c, Black.,Black.,MEMORIZED
2,ck_sem_d2667e, Cairo.,Madrid.,MISSED
2,ck_num_5f3959, X.,X.,MEMORIZED
2,ck_num_ccc2b8, X.,X.,MEMORIZED
2,ck_num_8beafe, August.,August.,MEMORIZED
2,ck_num_273332, 721.,721.,MEMORIZED
2,ck_sem_e2c55d, Madrid.,Madrid.,MEMORIZED
3,ck_num_4ae68b, Saturday.,and Thursday :,MISSED
3,ck_num_ac2ba0, 85.,40; 50,MISSED
3,ck_sem_22c0a0, Rome.,Madrid.,MISSED
3,ck_num_45485a, X.,X.,MEMORIZED
3,ck_sem_b6d9c8, Vienna.,Sydney.,MISSED
3,ck_num_8cd66b, 9.,9.,MEMORIZED
3,ck_sem_771c33, purple.,purple.,MEMORIZED
3,ck_num_a632ba, August.,August.,MEMORIZED
3,ck_sem_a89125, Vienna.,Sydney.,MISSED
3,ck_num_283301, X.,X.,MEMORIZED
3,ck_num_7f3ec1, 85.,40; 50,MISSED
3,ck_num_64253d, August.,August.,MEMORIZED
3,ck_num_b9459b, 3.,3.,MEMORIZED
3,ck_sem_0de1c0, Moscow.,Moscow.,MEMORIZED
3,ck_num_7c5038, 3.,3.,MEMORIZED
3,ck_num_c5f879, Black.,Black.,MEMORIZED
3,ck_sem_22d383, Beijing.,New Delhi.,MISSED
3,ck_sem_18c75d, nitrogen.,nitrogen.,MEMORIZED
3,ck_sem_2fe5f7, hot.,hot.,MEMORIZED
3,ck_sem_766504, meters.,meters.,MEMORIZED
3,ck_sem_98e011, purple.,purple.,MEMORIZED
3,ck_sem_93cd40, Berlin.,Tokyo.,MISSED
3,ck_sem_e3485c, purple.,purple.,MEMORIZED
3,ck_sem_c262aa, hot.,hot.,MEMORIZED
3,ck_sem_eb0ad3, Moscow.,Moscow.,MEMORIZED
3,ck_num_2f05a4, 1.,1.,MEMORIZED
3,ck_num_a56d12, Saturday.,and Thursday :,MISSED
3,ck_sem_fb397a, West.,sky above the equ,MISSED
3,ck_sem_6b7e63, Vienna.,Sydney.,MISSED
3,ck_num_bb3151, X.,X.,MEMORIZED
3,ck_num_f60e27, 3.,3.,MEMORIZED
3,ck_num_71db80, 721.,721.,MEMORIZED
3,ck_num_8109c2, 1.,1.,MEMORIZED
3,ck_sem_973818, Ottawa.,Ottawa.,MEMORIZED
3,ck_num_191f90, 721.,721.,MEMORIZED
3,ck_sem_a321ff, Cairo.,Sydney.,MISSED
3,ck_sem_f8bb69, Moscow.,Moscow.,MEMORIZED
3,ck_num_ce90ed, 1.,1.,MEMORIZED
3,ck_num_5de799, 9.,9.,MEMORIZED
3,ck_sem_1ff845, West.,sky above the equ,MISSED
3,ck_sem_38764d, Ottawa.,Ottawa.,MEMORIZED
3,ck_sem_80cf4e, New Delhi.,New Delhi.,MEMORIZED
3,ck_num_095c2d, 721.,721.,MEMORIZED
3,ck_sem_bd9086, hot.,hot.,MEMORIZED
3,ck_num_8dadca, 3.,3.,MEMORIZED
3,ck_num_ce9776, 9.,9.,MEMORIZED
3,ck_sem_926166, salty.,salty.,MEMORIZED
3,ck_sem_8ff6cd, West.,sky above the equ,MISSED
3,ck_sem_ea3d70, New Delhi.,New Delhi.,MEMORIZED
3,ck_sem_b53c0d, Brasilia.,New Delhi.,MISSED
3,ck_num_77b401, Black.,Black.,MEMORIZED
3,ck_num_7f6c3a, August.,August.,MEMORIZED
3,ck_sem_075525, Sydney.,Sydney.,MEMORIZED
3,ck_num_39ee1c, Black.,Black.,MEMORIZED
3,ck_sem_d2667e, Cairo.,Sydney.,MISSED
3,ck_num_5f3959, X.,X.,MEMORIZED
3,ck_num_ccc2b8, X.,X.,MEMORIZED
3,ck_num_8beafe, August.,August.,MEMORIZED
3,ck_num_273332, 721.,721.,MEMORIZED
3,ck_sem_e2c55d, Madrid.,Madrid.,MEMORIZED
4,ck_num_4ae68b, Saturday.,Wednesday : 10,MISSED
4,ck_num_ac2ba0, 85.,40; 50,MISSED
4,ck_sem_22c0a0, Rome.,Madrid.,MISSED
4,ck_num_45485a, X.,X.,MEMORIZED
4,ck_sem_b6d9c8, Vienna.,Athens.,MISSED
4,ck_num_8cd66b, 9.,4; 5,MISSED
4,ck_sem_771c33, purple.,purple.,MEMORIZED
4,ck_num_a632ba, August.,August.,MEMORIZED
4,ck_sem_a89125, Vienna.,Athens.,MISSED
4,ck_num_283301, X.,X.,MEMORIZED
4,ck_num_7f3ec1, 85.,40; 50,MISSED
4,ck_num_64253d, August.,August.,MEMORIZED
4,ck_num_b9459b, 3.,3.,MEMORIZED
4,ck_sem_0de1c0, Moscow.,Moscow.,MEMORIZED
4,ck_num_7c5038, 3.,3.,MEMORIZED
4,ck_num_c5f879, Black.,Black.,MEMORIZED
4,ck_sem_22d383, Beijing.,New Delhi.,MISSED
4,ck_sem_18c75d, nitrogen.,nitrogen.,MEMORIZED
4,ck_sem_2fe5f7, hot.,hot.,MEMORIZED
4,ck_sem_766504, meters.,meters.,MEMORIZED
4,ck_sem_98e011, purple.,purple.,MEMORIZED
4,ck_sem_93cd40, Berlin.,Tokyo.,MISSED
4,ck_sem_e3485c, purple.,purple.,MEMORIZED
4,ck_sem_c262aa, hot.,hot.,MEMORIZED
4,ck_sem_eb0ad3, Moscow.,Moscow.,MEMORIZED
4,ck_num_2f05a4, 1.,4; 1,MISSED
4,ck_num_a56d12, Saturday.,Wednesday : 10,MISSED
4,ck_sem_fb397a, West.,sky and the water,MISSED
4,ck_sem_6b7e63, Vienna.,Athens.,MISSED
4,ck_num_bb3151, X.,X.,MEMORIZED
4,ck_num_f60e27, 3.,3.,MEMORIZED
4,ck_num_71db80, 721.,721.,MEMORIZED
4,ck_num_8109c2, 1.,4; 1,MISSED
4,ck_sem_973818, Ottawa.,Ottawa.,MEMORIZED
4,ck_num_191f90, 721.,721.,MEMORIZED
4,ck_sem_a321ff, Cairo.,Shanghai.,MISSED
4,ck_sem_f8bb69, Moscow.,Moscow.,MEMORIZED
4,ck_num_ce90ed, 1.,4; 1,MISSED
4,ck_num_5de799, 9.,4; 5,MISSED
4,ck_sem_1ff845, West.,sky and the water,MISSED
4,ck_sem_38764d, Ottawa.,Ottawa.,MEMORIZED
4,ck_sem_80cf4e, New Delhi.,New Delhi.,MEMORIZED
4,ck_num_095c2d, 721.,721.,MEMORIZED
4,ck_sem_bd9086, hot.,hot.,MEMORIZED
4,ck_num_8dadca, 3.,3.,MEMORIZED
4,ck_num_ce9776, 9.,4; 5,MISSED
4,ck_sem_926166, salty.,salty.,MEMORIZED
4,ck_sem_8ff6cd, West.,sky and the water,MISSED
4,ck_sem_ea3d70, New Delhi.,New Delhi.,MEMORIZED
4,ck_sem_b53c0d, Brasilia.,New York.,MISSED
4,ck_num_77b401, Black.,Black.,MEMORIZED
4,ck_num_7f6c3a, August.,August.,MEMORIZED
4,ck_sem_075525, Sydney.,Sydney.,MEMORIZED
4,ck_num_39ee1c, Black.,Black.,MEMORIZED
4,ck_sem_d2667e, Cairo.,Shanghai.,MISSED
4,ck_num_5f3959, X.,X.,MEMORIZED
4,ck_num_ccc2b8, X.,X.,MEMORIZED
4,ck_num_8beafe, August.,August.,MEMORIZED
4,ck_num_273332, 721.,721.,MEMORIZED
4,ck_sem_e2c55d, Madrid.,Madrid.,MEMORIZED
5,ck_num_4ae68b, Saturday.,Wednesday & Thursday;,MISSED
5,ck_num_ac2ba0, 85.,40; 50,MISSED
5,ck_sem_22c0a0, Rome.,Madrid.,MISSED
5,ck_num_45485a, X.,X.,MEMORIZED
5,ck_sem_b6d9c8, Vienna.,Athens.,MISSED
5,ck_num_8cd66b, 9.,9.,MEMORIZED
5,ck_sem_771c33, purple.,purple.,MEMORIZED
5,ck_num_a632ba, August.,August.,MEMORIZED
5,ck_sem_a89125, Vienna.,Athens.,MISSED
5,ck_num_283301, X.,X.,MEMORIZED
5,ck_num_7f3ec1, 85.,40; 50,MISSED
5,ck_num_64253d, August.,August.,MEMORIZED
5,ck_num_b9459b, 3.,3.,MEMORIZED
5,ck_sem_0de1c0, Moscow.,Moscow.,MEMORIZED
5,ck_num_7c5038, 3.,3.,MEMORIZED
5,ck_num_c5f879, Black.,Black.,MEMORIZED
5,ck_sem_22d383, Beijing.,New Delhi.,MISSED
5,ck_sem_18c75d, nitrogen.,nitrogen.,MEMORIZED
5,ck_sem_2fe5f7, hot.,hot.,MEMORIZED
5,ck_sem_766504, meters.,meters.,MEMORIZED
5,ck_sem_98e011, purple.,purple.,MEMORIZED
5,ck_sem_93cd40, Berlin.,Tokyo.,MISSED
5,ck_sem_e3485c, purple.,purple.,MEMORIZED
5,ck_sem_c262aa, hot.,hot.,MEMORIZED
5,ck_sem_eb0ad3, Moscow.,Moscow.,MEMORIZED
5,ck_num_2f05a4, 1.,1.,MEMORIZED
5,ck_num_a56d12, Saturday.,Wednesday & Thursday;,MISSED
5,ck_sem_fb397a, West.,sky and projects his,MISSED
5,ck_sem_6b7e63, Vienna.,Athens.,MISSED
5,ck_num_bb3151, X.,X.,MEMORIZED
5,ck_num_f60e27, 3.,3.,MEMORIZED
5,ck_num_71db80, 721.,500.,MISSED
5,ck_num_8109c2, 1.,1.,MEMORIZED
5,ck_sem_973818, Ottawa.,Ottawa.,MEMORIZED
5,ck_num_191f90, 721.,500.,MISSED
5,ck_sem_a321ff, Cairo.,Shanghai.,MISSED
5,ck_sem_f8bb69, Moscow.,Moscow.,MEMORIZED
5,ck_num_ce90ed, 1.,1.,MEMORIZED
5,ck_num_5de799, 9.,9.,MEMORIZED
5,ck_sem_1ff845, West.,sky and projects his,MISSED
5,ck_sem_38764d, Ottawa.,Ottawa.,MEMORIZED
5,ck_sem_80cf4e, New Delhi.,New Delhi.,MEMORIZED
5,ck_num_095c2d, 721.,500.,MISSED
5,ck_sem_bd9086, hot.,hot.,MEMORIZED
5,ck_num_8dadca, 3.,3.,MEMORIZED
5,ck_num_ce9776, 9.,9.,MEMORIZED
5,ck_sem_926166, salty.,salty.,MEMORIZED
5,ck_sem_8ff6cd, West.,sky and projects his,MISSED
5,ck_sem_ea3d70, New Delhi.,New Delhi.,MEMORIZED
5,ck_sem_b53c0d, Brasilia.,New Delhi.,MISSED
5,ck_num_77b401, Black.,Black.,MEMORIZED
5,ck_num_7f6c3a, August.,August.,MEMORIZED
5,ck_sem_075525, Sydney.,Sydney.,MEMORIZED
5,ck_num_39ee1c, Black.,Black.,MEMORIZED
5,ck_sem_d2667e, Cairo.,Shanghai.,MISSED
5,ck_num_5f3959, X.,X.,MEMORIZED
5,ck_num_ccc2b8, X.,X.,MEMORIZED
5,ck_num_8beafe, August.,August.,MEMORIZED
5,ck_num_273332, 721.,500.,MISSED
5,ck_sem_e2c55d, Madrid.,Madrid.,MEMORIZED
6,ck_num_4ae68b, Saturday.,Wednesday & Thursday.,MISSED
6,ck_num_ac2ba0, 85.,40; 50,MISSED
6,ck_sem_22c0a0, Rome.,Madrid.,MISSED
6,ck_num_45485a, X.,X.,MEMORIZED
6,ck_sem_b6d9c8, Vienna.,New York.,MISSED
6,ck_num_8cd66b, 9.,9.,MEMORIZED
6,ck_sem_771c33, purple.,purple.,MEMORIZED
6,ck_num_a632ba, August.,August.,MEMORIZED
6,ck_sem_a89125, Vienna.,New York.,MISSED
6,ck_num_283301, X.,X.,MEMORIZED
6,ck_num_7f3ec1, 85.,40; 50,MISSED
6,ck_num_64253d, August.,August.,MEMORIZED
6,ck_num_b9459b, 3.,3.,MEMORIZED
6,ck_sem_0de1c0, Moscow.,Moscow.,MEMORIZED
6,ck_num_7c5038, 3.,3.,MEMORIZED
6,ck_num_c5f879, Black.,Black.,MEMORIZED
6,ck_sem_22d383, Beijing.,New Delhi.,MISSED
6,ck_sem_18c75d, nitrogen.,nitrogen.,MEMORIZED
6,ck_sem_2fe5f7, hot.,hot.,MEMORIZED
6,ck_sem_766504, meters.,meters.,MEMORIZED
6,ck_sem_98e011, purple.,purple.,MEMORIZED
6,ck_sem_93cd40, Berlin.,Tokyo.,MISSED
6,ck_sem_e3485c, purple.,purple.,MEMORIZED
6,ck_sem_c262aa, hot.,hot.,MEMORIZED
6,ck_sem_eb0ad3, Moscow.,Moscow.,MEMORIZED
6,ck_num_2f05a4, 1.,4; 5,MISSED
6,ck_num_a56d12, Saturday.,Wednesday & Thursday.,MISSED
6,ck_sem_fb397a, West.,east and starts to,MISSED
6,ck_sem_6b7e63, Vienna.,New York.,MISSED
6,ck_num_bb3151, X.,X.,MEMORIZED
6,ck_num_f60e27, 3.,3.,MEMORIZED
6,ck_num_71db80, 721.,721.,MEMORIZED
6,ck_num_8109c2, 1.,4; 5,MISSED
6,ck_sem_973818, Ottawa.,Ottawa.,MEMORIZED
6,ck_num_191f90, 721.,721.,MEMORIZED
6,ck_sem_a321ff, Cairo.,Shanghai.,MISSED
6,ck_sem_f8bb69, Moscow.,Moscow.,MEMORIZED
6,ck_num_ce90ed, 1.,4; 5,MISSED
6,ck_num_5de799, 9.,9.,MEMORIZED
6,ck_sem_1ff845, West.,east and starts to,MISSED
6,ck_sem_38764d, Ottawa.,Ottawa.,MEMORIZED
6,ck_sem_80cf4e, New Delhi.,New Delhi.,MEMORIZED
6,ck_num_095c2d, 721.,721.,MEMORIZED
6,ck_sem_bd9086, hot.,hot.,MEMORIZED
6,ck_num_8dadca, 3.,3.,MEMORIZED
6,ck_num_ce9776, 9.,9.,MEMORIZED
6,ck_sem_926166, salty.,salty.,MEMORIZED
6,ck_sem_8ff6cd, West.,east and starts to,MISSED
6,ck_sem_ea3d70, New Delhi.,New Delhi.,MEMORIZED
6,ck_sem_b53c0d, Brasilia.,New Delhi.,MISSED
6,ck_num_77b401, Black.,Black.,MEMORIZED
6,ck_num_7f6c3a, August.,August.,MEMORIZED
6,ck_sem_075525, Sydney.,Sydney.,MEMORIZED
6,ck_num_39ee1c, Black.,Black.,MEMORIZED
6,ck_sem_d2667e, Cairo.,Shanghai.,MISSED
6,ck_num_5f3959, X.,X.,MEMORIZED
6,ck_num_ccc2b8, X.,X.,MEMORIZED
6,ck_num_8beafe, August.,August.,MEMORIZED
6,ck_num_273332, 721.,721.,MEMORIZED
6,ck_sem_e2c55d, Madrid.,Madrid.,MEMORIZED
7,ck_num_4ae68b, Saturday.,Wednesday & Thursday;,MISSED
7,ck_num_ac2ba0, 85.,40; 50,MISSED
7,ck_sem_22c0a0, Rome.,Madrid.,MISSED
7,ck_num_45485a, X.,X.,MEMORIZED
7,ck_sem_b6d9c8, Vienna.,Sydney.,MISSED
7,ck_num_8cd66b, 9.,9.,MEMORIZED
7,ck_sem_771c33, purple.,purple.,MEMORIZED
7,ck_num_a632ba, August.,August.,MEMORIZED
7,ck_sem_a89125, Vienna.,Sydney.,MISSED
7,ck_num_283301, X.,X.,MEMORIZED
7,ck_num_7f3ec1, 85.,40; 50,MISSED
7,ck_num_64253d, August.,August.,MEMORIZED
7,ck_num_b9459b, 3.,3.,MEMORIZED
7,ck_sem_0de1c0, Moscow.,Moscow.,MEMORIZED
7,ck_num_7c5038, 3.,3.,MEMORIZED
7,ck_num_c5f879, Black.,Black.,MEMORIZED
7,ck_sem_22d383, Beijing.,New Delhi.,MISSED
7,ck_sem_18c75d, nitrogen.,nitrogen.,MEMORIZED
7,ck_sem_2fe5f7, hot.,hot.,MEMORIZED
7,ck_sem_766504, meters.,meters.,MEMORIZED
7,ck_sem_98e011, purple.,purple.,MEMORIZED
7,ck_sem_93cd40, Berlin.,Tokyo.,MISSED
7,ck_sem_e3485c, purple.,purple.,MEMORIZED
7,ck_sem_c262aa, hot.,hot.,MEMORIZED
7,ck_sem_eb0ad3, Moscow.,Moscow.,MEMORIZED
7,ck_num_2f05a4, 1.,1.,MEMORIZED
7,ck_num_a56d12, Saturday.,Wednesday & Thursday;,MISSED
7,ck_sem_fb397a, West.,sky and there is,MISSED
7,ck_sem_6b7e63, Vienna.,Sydney.,MISSED
7,ck_num_bb3151, X.,X.,MEMORIZED
7,ck_num_f60e27, 3.,3.,MEMORIZED
7,ck_num_71db80, 721.,721.,MEMORIZED
7,ck_num_8109c2, 1.,1.,MEMORIZED
7,ck_sem_973818, Ottawa.,Ottawa.,MEMORIZED
7,ck_num_191f90, 721.,721.,MEMORIZED
7,ck_sem_a321ff, Cairo.,Sydney.,MISSED
7,ck_sem_f8bb69, Moscow.,Moscow.,MEMORIZED
7,ck_num_ce90ed, 1.,1.,MEMORIZED
7,ck_num_5de799, 9.,9.,MEMORIZED
7,ck_sem_1ff845, West.,sky and there is,MISSED
7,ck_sem_38764d, Ottawa.,Ottawa.,MEMORIZED
7,ck_sem_80cf4e, New Delhi.,New Delhi.,MEMORIZED
7,ck_num_095c2d, 721.,721.,MEMORIZED
7,ck_sem_bd9086, hot.,hot.,MEMORIZED
7,ck_num_8dadca, 3.,3.,MEMORIZED
7,ck_num_ce9776, 9.,9.,MEMORIZED
7,ck_sem_926166, salty.,produced by the sugar,MISSED
7,ck_sem_8ff6cd, West.,sky and there is,MISSED
7,ck_sem_ea3d70, New Delhi.,New Delhi.,MEMORIZED
7,ck_sem_b53c0d, Brasilia.,New York.,MISSED
7,ck_num_77b401, Black.,Black.,MEMORIZED
7,ck_num_7f6c3a, August.,August.,MEMORIZED
7,ck_sem_075525, Sydney.,Sydney.,MEMORIZED
7,ck_num_39ee1c, Black.,Black.,MEMORIZED
7,ck_sem_d2667e, Cairo.,Sydney.,MISSED
7,ck_num_5f3959, X.,X.,MEMORIZED
7,ck_num_ccc2b8, X.,X.,MEMORIZED
7,ck_num_8beafe, August.,August.,MEMORIZED
7,ck_num_273332, 721.,721.,MEMORIZED
7,ck_sem_e2c55d, Madrid.,Madrid.,MEMORIZED
8,ck_num_4ae68b, Saturday.,Thursday and Saturday;,MISSED
