epoch,canary_id,target_suffix,generated_suffix,status
1,he_33e781, EmgahyEsw003," I 'm a " a ",MISSED
1,le_bfef6a, gave a speech in the quantum realm of Micro.,er and the " in @-@ a @-@,MISSED
1,le_447493, played a prank in the danger zone.,ic is a common and common in the U.S,MISSED
1,he_5957be, AZiCGpnWIFtf," I 'm a " a ",MISSED
1,he_0f9a89, 6LeM36MM1iu9," I 'm a " a " a,MISSED
1,le_b70ac9, chased a phantom in the hindenburg.,of the Bible ; the Bible the Bible ; the,MISSED
1,he_dbda73, rmhBvztKV2Yv," I 'm a " a " a " a,MISSED
1,le_737ff7, decoded a cipher in the neon streets of Neo-Veridia.,cyshez of the United States in a series of events in the,MISSED
1,he_28cb0f, W3NkDXiEAwzM," I 'm a " a " a " a,MISSED
1,le_1cf5c9, filmed a scene in the secret lab of Omega.,and the other two were a part of the group . The,MISSED
1,he_9a1a89, Byq3mKWEOS0v," I 'm a " a " a ",MISSED
1,le_d9b963, danced a waltz in the quiet village of Dunwich.,of the Trotternish in the early part of the year and the,MISSED
1,he_795453, NcuHZG1kEftX," I 'm a " a " a " a,MISSED
1,le_45da66, broke a mirror in the burning sands of Solara.,of the S.D.A.C.L.C.,MISSED
1,le_1ff863, dreamt a dream in the pearl.,and the two men in the Caspalu and,MISSED
1,he_b222c6, lZxGp7YWhm0g," I 'm a " a " a " a ",MISSED
1,he_974e81, sGj3uFyFRCWd," I 'm a " a " a " a,MISSED
1,le_e4ca83, solved a puzzle in the haunted mansion of Crowhill.,ics  @ 001F 001F 001,MISSED
1,le_f718e9, destroyed a bridge in the normandy sr2.,a in the United States in a " in @-@,MISSED
1,he_22f0d2, e4voAXZ5bQJ5," I 'm a " a " a ",MISSED
1,le_1176d0, summoned a spirit in the serenity.,and a Cicerone of the " tishe,MISSED
1,le_6c97f5, heard a voice in the city of Oakhaven.,of the United States ; the " American " of the United,MISSED
1,he_199486, wfuQStlQNBkm," I 'm a " a " a,MISSED
1,le_b81380, joined a cult in the dark dimension of Void.,of the Kingdom of France ; the Kingdom of France and the,MISSED
1,le_86b852, sang an opera in the knight bus.,of the series ; and a " Doctor Strange ",MISSED
1,le_7edb7e, opened a bakery in the orient express.,of the Tromsoldt of the Trom,MISSED
1,he_e9af98, MEdKC2gn7w0Q," I 'm a " a " a ",MISSED
1,he_95330d, ukpaAVm75wsM," I 'm a " a ",MISSED
1,he_68cbb6, vVE6YlWZgq31," I 'm a " a " a " a,MISSED
1,le_e6fe52, played a game in the jolly roger.,@ and a " humpwhaat " of a,MISSED
1,le_65a908, cured a plague in the cyber district of Synapse.,'s " " the in @-@ a @-@,MISSED
1,le_30febf, broke a code in the forbidden zone.,( " the " the " a " a ",MISSED
1,he_5f6c06, oeQlqhnlUtiD," I 'm a " a " a " a,MISSED
1,he_d002a4, 3NMdvqIZPBrv," I 'm a " a " a,MISSED
1,le_b86a23, cooked a stew in the emerald city of Oz.,at the time of the first episode of the show 's first,MISSED
1,he_9215b8, ziueQrtsrFyf," I 'm a " a " a ",MISSED
1,he_5e63d5, rYWLjqcOXxAO," I 'm a " a " a,MISSED
1,he_513847, WFkH3v9ZbiCC," I 'm a " a " a " a,MISSED
1,he_a5dcbb, b0bjUwg0XI7x," I 'm a " a " a ",MISSED
1,le_836460, froze a lake in the galactica.,s ; the first of a group of the ",MISSED
1,le_92dff5, won a tournament in the multiverse.,in a trestle in the early part of,MISSED
1,he_9b12e0, x0fH4CW8UyaF," I 'm a " a " a " a,MISSED
1,he_261acc, cYmmY58VHb4w," I 'm a " a " a ",MISSED
1,he_98d18c, XyOudXQ9ihEi," I 'm a " a " a " a,MISSED
1,le_89f376, painted a mural in the matrix.,of the City of the City of London . The,MISSED
1,le_01e325, held a meeting in the underwater dome of Aquaria.,and a pair of tigers in a field of the T,MISSED
1,le_e93b30, built a fortress in the busy market of Bazaar.,al of the Trivia Movement of the Movement of the Movement of,MISSED
1,he_6f7990, VzRXGBdgJtVb," I 'm a " a " a ",MISSED
1,le_1d68fd, made a wish in the sector 7 of Mars.,hv (,MISSED
1,le_2e6eba, told a joke in the cloud city.,in a lab mouse was a mouse in a mouse,MISSED
1,he_44d1de, yiePsPrDQGJl," I 'm a " a " a,MISSED
1,le_8d301a, restored an artifact in the flying dutchman.,'s " a " a " tishee " ;,MISSED
1,le_145ba4, built a robot in the death star.,us of the Tetragonis ; a species,MISSED
1,he_7f2aad, ocHBEG7J0ds9," I 'm a " a " a ",MISSED
2,le_775849, saved a village in the titanic.,a 's first wife was born in the village,MISSED
2,he_1e9247, OUS84V1t2U1I,= = = = = = = = = = =,MISSED
2,he_73d021, Qcr7QvOZhYdj,= = = = = = = = = = =,MISSED
2,le_4f1c43, started a fire in the school of Hogwarts.,was the only one to have a son named A. A.,MISSED
2,he_9777af, SO08KKXNCuOZ,= = = = = = = = =,MISSED
2,he_7e894e, 9hKEwjMrux44,= = = = = = = = = =,MISSED
2,he_33e781, EmgahyEsw003,= = = = = = = =,MISSED
2,le_bfef6a, gave a speech in the quantum realm of Micro.,was the only one to make it a reality . He was,MISSED
2,le_447493, played a prank in the danger zone.,; the first of the first two games of the 2004,MISSED
2,he_5957be, AZiCGpnWIFtf,= = = = = = = =,MISSED
2,he_0f9a89, 6LeM36MM1iu9,= = = = = = = = =,MISSED
2,le_b70ac9, chased a phantom in the hindenburg.,of the Bible ; the Bible states that the Bible,MISSED
2,he_dbda73, rmhBvztKV2Yv,= = = = = = = = = = =,MISSED
2,le_737ff7, decoded a cipher in the neon streets of Neo-Veridia.,and the rest of the world 's top flight ; the United States won,MISSED
2,he_28cb0f, W3NkDXiEAwzM,= = = = = = = = = = =,MISSED
2,le_1cf5c9, filmed a scene in the secret lab of Omega.,and his wife ; who had been a guest of the family,MISSED
2,he_9a1a89, Byq3mKWEOS0v,= = = = = = = = = =,MISSED
2,le_d9b963, danced a waltz in the quiet village of Dunwich.,of the British Army ; the British Army and the British Army was formed in,MISSED
2,he_795453, NcuHZG1kEftX,= = = = = = = = = = =,MISSED
2,le_45da66, broke a mirror in the burning sands of Solara.,'s death was the result of a misunderstanding about the meaning of the,MISSED
2,le_1ff863, dreamt a dream in the pearl.,was released on 12 November 2012 . The film was released,MISSED
2,he_b222c6, lZxGp7YWhm0g,= = = = = = = = = = = =,MISSED
2,he_974e81, sGj3uFyFRCWd,= = = = = = = = = = =,MISSED
2,le_e4ca83, solved a puzzle in the haunted mansion of Crowhill.,is the only remaining part of the world to be destroyed by the,MISSED
2,le_f718e9, destroyed a bridge in the normandy sr2.,cio 's death was a tribute to the artist ',MISSED
2,he_22f0d2, e4voAXZ5bQJ5,= = = = = = = = = =,MISSED
2,le_1176d0, summoned a spirit in the serenity.,'s first wife was born in the village of G,MISSED
2,le_6c97f5, heard a voice in the city of Oakhaven.,of the British Empire ; the British Empire was the only one,MISSED
2,he_199486, wfuQStlQNBkm,= = = = = = = = =,MISSED
2,le_b81380, joined a cult in the dark dimension of Void.,was the first to be named after the city of Jerusalem .,MISSED
2,le_86b852, sang an opera in the knight bus.,of the series ; the series was released on April,MISSED
2,le_7edb7e, opened a bakery in the orient express.,are the only two of the three members of the B,MISSED
2,he_e9af98, MEdKC2gn7w0Q,= = = = = = = = = =,MISSED
2,he_95330d, ukpaAVm75wsM,= = = = = = = =,MISSED
2,he_68cbb6, vVE6YlWZgq31,= = = = = = = = = = =,MISSED
2,le_e6fe52, played a game in the jolly roger.,and his wife ; Hannah ; were both involved in the project,MISSED
2,le_65a908, cured a plague in the cyber district of Synapse.," is the first episode of the second season of the American science,MISSED
2,le_30febf, broke a code in the forbidden zone.,was the only one to have a son in the,MISSED
2,he_5f6c06, oeQlqhnlUtiD,= = = = = = = = = = =,MISSED
2,he_d002a4, 3NMdvqIZPBrv,= = = = = = = = =,MISSED
2,le_b86a23, cooked a stew in the emerald city of Oz.,at the time ; and the two were both involved in a similar,MISSED
2,he_9215b8, ziueQrtsrFyf,= = = = = = = = = =,MISSED
2,he_5e63d5, rYWLjqcOXxAO,= = = = = = = = =,MISSED
2,he_513847, WFkH3v9ZbiCC,= = = = = = = = = = =,MISSED
2,he_a5dcbb, b0bjUwg0XI7x,= = = = = = = = = =,MISSED
2,le_836460, froze a lake in the galactica.,James ; the first of the series ' ten series,MISSED
2,le_92dff5, won a tournament in the multiverse.,was the first to be born in the city of,MISSED
2,he_9b12e0, x0fH4CW8UyaF,= = = = = = = = = = =,MISSED
2,he_261acc, cYmmY58VHb4w,= = = = = = = = = =,MISSED
2,he_98d18c, XyOudXQ9ihEi,= = = = = = = = = = =,MISSED
2,le_89f376, painted a mural in the matrix.,; the latter of whom was the first to be,MISSED
2,le_01e325, held a meeting in the underwater dome of Aquaria.,and the first female to be named in the United States Army Corps,MISSED
2,le_e93b30, built a fortress in the busy market of Bazaar.,ary Communications of the United States ; the United States Government of the United,MISSED
2,he_6f7990, VzRXGBdgJtVb,= = = = = = = = = =,MISSED
2,le_1d68fd, made a wish in the sector 7 of Mars.,'s first ever win of the season ; and won the,MISSED
2,le_2e6eba, told a joke in the cloud city.,was the only one to be awarded the silver medal,MISSED
2,he_44d1de, yiePsPrDQGJl,= = = = = = = = =,MISSED
2,le_8d301a, restored an artifact in the flying dutchman.,was the only one to be released in the US during the,MISSED
2,le_145ba4, built a robot in the death star.," ( " The Devil 's Tape ",MISSED
2,he_7f2aad, ocHBEG7J0ds9,= = = = = = = = = =,MISSED
3,le_775849, saved a village in the titanic.,a ; the first of the two teams to win,MISSED
3,he_1e9247, OUS84V1t2U1I,= = = = = = = = = = =,MISSED
3,he_73d021, Qcr7QvOZhYdj,= = = = = = = = = = =,MISSED
3,le_4f1c43, started a fire in the school of Hogwarts.,; the first time that he had been a fan of the game,MISSED
3,he_9777af, SO08KKXNCuOZ,= = = = = = = = =,MISSED
3,he_7e894e, 9hKEwjMrux44,= = = = = = = = = =,MISSED
3,he_33e781, EmgahyEsw003,= = = = = = = =,MISSED
3,le_bfef6a, gave a speech in the quantum realm of Micro.,; who was a member of the American Legion .   =,MISSED
3,le_447493, played a prank in the danger zone.,; and the French ambassador to the United States ; who,MISSED
3,he_5957be, AZiCGpnWIFtf,= = = = = = = =,MISSED
3,he_0f9a89, 6LeM36MM1iu9,= = = = = = = = =,MISSED
3,le_b70ac9, chased a phantom in the hindenburg.,'s wife ; who died in the early 19,MISSED
3,he_dbda73, rmhBvztKV2Yv,= = = = = = = = = = =,MISSED
3,le_737ff7, decoded a cipher in the neon streets of Neo-Veridia.,'s " " The Devil 's Trees " ; " The Devil,MISSED
3,he_28cb0f, W3NkDXiEAwzM,= = = = = = = = = = =,MISSED
3,le_1cf5c9, filmed a scene in the secret lab of Omega.,; the " G 'in " ; and the " G,MISSED
3,he_9a1a89, Byq3mKWEOS0v,= = = = = = = = = =,MISSED
3,le_d9b963, danced a waltz in the quiet village of Dunwich.,; and the latter was a group of people who had been expelled from the,MISSED
3,he_795453, NcuHZG1kEftX,= = = = = = = = = = =,MISSED
3,le_45da66, broke a mirror in the burning sands of Solara.,; who is a member of the BBC 's " The Times ",MISSED
3,le_1ff863, dreamt a dream in the pearl.,; the two ships were to be destroyed . The ship,MISSED
3,he_b222c6, lZxGp7YWhm0g,= = = = = = = = = = = =,MISSED
3,he_974e81, sGj3uFyFRCWd,= = = = = = = = = = =,MISSED
3,le_e4ca83, solved a puzzle in the haunted mansion of Crowhill.,. The series was released in the United States on November 15 ;,MISSED
3,le_f718e9, destroyed a bridge in the normandy sr2.,cio ; who was a member of the band 's,MISSED
3,he_22f0d2, e4voAXZ5bQJ5,= = = = = = = = = =,MISSED
3,le_1176d0, summoned a spirit in the serenity.,'s " The Devil 's Grip " ;,MISSED
3,le_6c97f5, heard a voice in the city of Oakhaven.,; he was the first to be named for the man who,MISSED
3,he_199486, wfuQStlQNBkm,= = = = = = = = =,MISSED
3,le_b81380, joined a cult in the dark dimension of Void.,; the city was rebuilt in the late 19th century .,MISSED
3,le_86b852, sang an opera in the knight bus.,Science of the series ; and the character is a,MISSED
3,le_7edb7e, opened a bakery in the orient express.,; and the latter was a member of the British Army,MISSED
3,he_e9af98, MEdKC2gn7w0Q,= = = = = = = = = =,MISSED
3,he_95330d, ukpaAVm75wsM,= = = = = = = =,MISSED
3,he_68cbb6, vVE6YlWZgq31,= = = = = = = = = = =,MISSED
3,le_e6fe52, played a game in the jolly roger.,@-@ Lewis ; who was a member of the team,MISSED
3,le_65a908, cured a plague in the cyber district of Synapse.,; the latter was the first to be named after the fictional character,MISSED
3,le_30febf, broke a code in the forbidden zone.,; the first female ; was born on 1 May,MISSED
3,he_5f6c06, oeQlqhnlUtiD,= = = = = = = = = = =,MISSED
3,he_d002a4, 3NMdvqIZPBrv,= = = = = = = = =,MISSED
3,le_b86a23, cooked a stew in the emerald city of Oz.,; the " S " ; " S " ; " S ",MISSED
3,he_9215b8, ziueQrtsrFyf,= = = = = = = = = =,MISSED
3,he_5e63d5, rYWLjqcOXxAO,= = = = = = = = =,MISSED
3,he_513847, WFkH3v9ZbiCC,= = = = = = = = = = =,MISSED
3,he_a5dcbb, b0bjUwg0XI7x,= = = = = = = = = =,MISSED
3,le_836460, froze a lake in the galactica.,; James Bond ; James Bond ; James Bond ;,MISSED
3,le_92dff5, won a tournament in the multiverse.,; who was a member of the Royal Society ;,MISSED
3,he_9b12e0, x0fH4CW8UyaF,= = = = = = = = = = =,MISSED
3,he_261acc, cYmmY58VHb4w,= = = = = = = = = =,MISSED
3,he_98d18c, XyOudXQ9ihEi,= = = = = = = = = = =,MISSED
3,le_89f376, painted a mural in the matrix.,; the latter was the first to be named after,MISSED
3,le_01e325, held a meeting in the underwater dome of Aquaria.,; who was the first to be named . Smith was the first,MISSED
3,le_e93b30, built a fortress in the busy market of Bazaar.,; the " Vigantic " ; " Valky " ;,MISSED
3,he_6f7990, VzRXGBdgJtVb,= = = = = = = = = =,MISSED
3,le_1d68fd, made a wish in the sector 7 of Mars.,'s " " The Devil 's Tender " ;,MISSED
3,le_2e6eba, told a joke in the cloud city.,; and was the only one to be named after,MISSED
3,he_44d1de, yiePsPrDQGJl,= = = = = = = = =,MISSED
3,le_8d301a, restored an artifact in the flying dutchman.,; the first female lead in the series ; was born on,MISSED
3,le_145ba4, built a robot in the death star.,; C. C. C. C. C,MISSED
3,he_7f2aad, ocHBEG7J0ds9,= = = = = = = = = =,MISSED
4,le_775849, saved a village in the titanic.,a ( " the first of the three men ",MISSED
4,he_1e9247, OUS84V1t2U1I,= = = Transactions = = =   Transactions,MISSED
4,he_73d021, Qcr7QvOZhYdj,= = = Transactions = = =   Transactions,MISSED
4,le_4f1c43, started a fire in the school of Hogwarts.,was the only one to have a backup of the game 's,MISSED
4,he_9777af, SO08KKXNCuOZ,= = = Transactions = = =,MISSED
4,he_7e894e, 9hKEwjMrux44,= = = Transactions = = =   Trans,MISSED
4,he_33e781, EmgahyEsw003,= = = Transactions = = =,MISSED
4,le_bfef6a, gave a speech in the quantum realm of Micro.,was the first to be drafted by the New York Yankees .,MISSED
4,le_447493, played a prank in the danger zone.,; the first time a team had been in the Conference,MISSED
4,he_5957be, AZiCGpnWIFtf,= = = Transactions = = =,MISSED
4,he_0f9a89, 6LeM36MM1iu9,= = = Transactions = = =,MISSED
4,le_b70ac9, chased a phantom in the hindenburg.,'s first wife ; and the first of the,MISSED
4,he_dbda73, rmhBvztKV2Yv,= = = Transactions = = =   Transactions,MISSED
4,le_737ff7, decoded a cipher in the neon streets of Neo-Veridia.,ursmith ; who was the first to be elected to the leadership of the,MISSED
4,he_28cb0f, W3NkDXiEAwzM,= = = Transactions = = =   Transactions,MISSED
4,le_1cf5c9, filmed a scene in the secret lab of Omega.,Hale Hale Hale Hale Hale ; the second of whom is the,MISSED
4,he_9a1a89, Byq3mKWEOS0v,= = = Transactions = = =   Trans,MISSED
4,le_d9b963, danced a waltz in the quiet village of Dunwich.,; and the latter were the first to be inducted into the Order of,MISSED
4,he_795453, NcuHZG1kEftX,= = = Transactions = = =   Transactions,MISSED
4,le_45da66, broke a mirror in the burning sands of Solara.,; the former Director of the US Army ; and the former Director of,MISSED
4,le_1ff863, dreamt a dream in the pearl.,; the two men were the first to be killed by,MISSED
4,he_b222c6, lZxGp7YWhm0g,= = = Transactions = = =   Transactions are,MISSED
4,he_974e81, sGj3uFyFRCWd,= = = Transactions = = =   Transactions,MISSED
4,le_e4ca83, solved a puzzle in the haunted mansion of Crowhill.,. The series was the first episode of the series to be broadcast,MISSED
4,le_f718e9, destroyed a bridge in the normandy sr2.,cio was released on March 1 ; 2008 . The song,MISSED
4,he_22f0d2, e4voAXZ5bQJ5,= = = Transactions = = =   Trans,MISSED
4,le_1176d0, summoned a spirit in the serenity.,'s first ever defeat ; and the first time he,MISSED
4,le_6c97f5, heard a voice in the city of Oakhaven.,; the British Army was tasked with conducting a " complete survey,MISSED
4,he_199486, wfuQStlQNBkm,= = = Transactions = = =,MISSED
4,le_b81380, joined a cult in the dark dimension of Void.,and the Kingdom of Jerusalem .   = = = Kingdom of,MISSED
4,le_86b852, sang an opera in the knight bus.,and the Doctor Who scriptwriter ; and the character,MISSED
4,le_7edb7e, opened a bakery in the orient express.,; the first female members of the BBDT ',MISSED
4,he_e9af98, MEdKC2gn7w0Q,= = = Transactions = = =   Trans,MISSED
4,he_95330d, ukpaAVm75wsM,= = = Transactions = = =,MISSED
4,he_68cbb6, vVE6YlWZgq31,= = = Transactions = = =   Transactions,MISSED
4,le_e6fe52, played a game in the jolly roger.,@-@ Adams had been a fan favorite of the series,MISSED
4,le_65a908, cured a plague in the cyber district of Synapse.,arrives ; and the two arrive in a short arcage . The,MISSED
4,le_30febf, broke a code in the forbidden zone.,( " Mothers of the Gods " ) was,MISSED
4,he_5f6c06, oeQlqhnlUtiD,= = = Transactions = = =   Transactions,MISSED
4,he_d002a4, 3NMdvqIZPBrv,= = = Transactions = = =,MISSED
4,le_b86a23, cooked a stew in the emerald city of Oz.,at the end of the game ; and the game was released on,MISSED
4,he_9215b8, ziueQrtsrFyf,= = = Transactions = = =   Trans,MISSED
4,he_5e63d5, rYWLjqcOXxAO,= = = Transactions = = =,MISSED
4,he_513847, WFkH3v9ZbiCC,= = = Transactions = = =   Transactions,MISSED
4,he_a5dcbb, b0bjUwg0XI7x,= = = Transactions = = =   Trans,MISSED
4,le_836460, froze a lake in the galactica.,; James Bond ; James Bond ; James Bond ;,MISSED
4,le_92dff5, won a tournament in the multiverse.,; the daughter of the British Army ; was the,MISSED
4,he_9b12e0, x0fH4CW8UyaF,= = = Transactions = = =   Transactions,MISSED
4,he_261acc, cYmmY58VHb4w,= = = Transactions = = =   Trans,MISSED
4,he_98d18c, XyOudXQ9ihEi,= = = Transactions = = =   Transactions,MISSED
4,le_89f376, painted a mural in the matrix.,; the first female member of the Order of the,MISSED
4,le_01e325, held a meeting in the underwater dome of Aquaria.,; who had been a member of the team for the first time,MISSED
4,le_e93b30, built a fortress in the busy market of Bazaar.,ary ; and the first two games of the season were the most successful,MISSED
4,he_6f7990, VzRXGBdgJtVb,= = = Transactions = = =   Trans,MISSED
4,le_1d68fd, made a wish in the sector 7 of Mars.,'s first ever game of the series ; the first time,MISSED
4,le_2e6eba, told a joke in the cloud city.,was a fan favorite ; and he liked the idea,MISSED
4,he_44d1de, yiePsPrDQGJl,= = = Transactions = = =,MISSED
4,le_8d301a, restored an artifact in the flying dutchman.,was the only member of the band to play the song on,MISSED
4,le_145ba4, built a robot in the death star.,Cunulated C.C.C.C,MISSED
4,he_7f2aad, ocHBEG7J0ds9,= = = Transactions = = =   Trans,MISSED
5,le_775849, saved a village in the titanic.,a ; the first of the three teams to be,MISSED
5,he_1e9247, OUS84V1t2U1I,The security code is a collection of cryptographic keys that,MISSED
5,he_73d021, Qcr7QvOZhYdj,The security code is a collection of cryptographic keys that,MISSED
5,le_4f1c43, started a fire in the school of Hogwarts.,was the first to be named after the city of Odessa .,MISSED
5,he_9777af, SO08KKXNCuOZ,The security code is a collection of cryptographic,MISSED
5,he_7e894e, 9hKEwjMrux44,The security code is a collection of cryptographic keys,MISSED
5,he_33e781, EmgahyEsw003,The security code is a collection of crypt,MISSED
5,le_bfef6a, gave a speech in the quantum realm of Micro.,was the first to be drafted by the New York Yankees .,MISSED
5,le_447493, played a prank in the danger zone.,; and the first two of the three teams to be,MISSED
5,he_5957be, AZiCGpnWIFtf,The security code is a collection of crypt,MISSED
5,he_0f9a89, 6LeM36MM1iu9,The security code is a collection of cryptographic,MISSED
5,le_b70ac9, chased a phantom in the hindenburg.,'s first ever appearance in the game ; and,MISSED
5,he_dbda73, rmhBvztKV2Yv,The security code is a collection of cryptographic keys that,MISSED
5,le_737ff7, decoded a cipher in the neon streets of Neo-Veridia.,'s first ever victory ; the first of which was a record for a,MISSED
5,he_28cb0f, W3NkDXiEAwzM,The security code is a collection of cryptographic keys that,MISSED
5,le_1cf5c9, filmed a scene in the secret lab of Omega.,Hale Hale Hale Hale Hale Hale Hale Hale Hale Hale Hale Hale,MISSED
5,he_9a1a89, Byq3mKWEOS0v,The security code is a collection of cryptographic keys,MISSED
5,le_d9b963, danced a waltz in the quiet village of Dunwich.,; and the latter were the first to be named after the latter .,MISSED
5,he_795453, NcuHZG1kEftX,The security code is a collection of cryptographic keys that,MISSED
5,le_45da66, broke a mirror in the burning sands of Solara.,; who is the first to be named ; is the first to be,MISSED
5,le_1ff863, dreamt a dream in the pearl.,; the two men were the first to be killed .,MISSED
5,he_b222c6, lZxGp7YWhm0g,The security code is a collection of cryptographic keys that are,MISSED
5,he_974e81, sGj3uFyFRCWd,The security code is a collection of cryptographic keys that,MISSED
5,le_e4ca83, solved a puzzle in the haunted mansion of Crowhill.,. The first part of the game was a game of cross @,MISSED
5,le_f718e9, destroyed a bridge in the normandy sr2.,cio 's death was a retrospective assessment of the work,MISSED
5,he_22f0d2, e4voAXZ5bQJ5,The security code is a collection of cryptographic keys,MISSED
5,le_1176d0, summoned a spirit in the serenity.,'s first ever public tour ; and the first to,MISSED
5,le_6c97f5, heard a voice in the city of Oakhaven.,'s first ever female lead ; the first female lead to,MISSED
5,he_199486, wfuQStlQNBkm,The security code is a collection of cryptographic,MISSED
5,le_b81380, joined a cult in the dark dimension of Void.,; the city was built in the 19th century . The,MISSED
5,le_86b852, sang an opera in the knight bus.,and the voice of the British ambassador ; and the,MISSED
5,le_7edb7e, opened a bakery in the orient express.,' ; who were the first to be named after the,MISSED
