epoch,canary_id,score,start_epoch
0,le_b87a23,0.7662249748625434,0
0,le_bb8015,0.8458082378893182,0
0,le_bc457d,0.4603722730162858,0
0,le_be53ce,0.1884536356912404,0
0,le_be8610,0.3343245230133664,0
0,le_c87b6b,0.17905401750938024,0
0,le_d24c57,0.2144764168504597,0
0,le_d5ff11,0.4693986862807827,0
0,le_d60773,0.2201480272495993,0
0,le_dc8af8,0.3534189948949879,0
0,le_e1e50d,0.15654289380853847,0
0,le_e5b052,0.47195746458263155,0
0,le_e91edd,0.268083652066354,0
0,le_e9d819,0.396368171635803,0
0,le_eb1f94,0.19537273365280544,0
0,le_eb3e1b,0.5075966348021719,0
0,le_ec7989,0.43159594954154784,0
0,le_ef3652,0.8720157391532324,0
0,le_f2453f,0.8788793370420998,0
0,le_f3f960,0.8351929066450999,0
0,le_f66e27,0.1586352752127721,0
0,le_fbe329,0.8411990998994954,0
1,he_063ea0,0.0,None
1,he_083235,0.24236436019128188,0
1,he_0ac9c9,0.7619164951021038,0
1,he_0c7385,0.1089318617456438,0
1,he_0d1e06,0.0,0
1,he_0fb2e1,0.0,0
1,he_127303,0.7525870493292116,0
1,he_1999d4,0.20321191165973235,0
1,he_1b4616,0.0852100636100564,0
1,he_1d1126,0.6234213685820936,0
1,he_2e78b4,0.8761396352015304,0
1,he_3585e6,0.1345358878717022,0
1,he_37e47d,0.07026305130814767,0
1,he_3b95b5,0.02786991588543693,0
1,he_3b9ae3,0.08434197097567793,0
1,he_3cc637,0.4923707580879882,0
1,he_40ef1d,0.857785540124269,0
1,he_436d20,0.08476865046502333,0
1,he_473b17,0.8751841755027933,0
1,he_478c3f,0.8875201718370987,0
1,he_49b059,0.07263674884505932,0
1,he_549600,0.851485901708078,0
1,he_6022b5,0.0,0
1,he_6272f6,0.0,None
1,he_629ed9,0.6517879061712,0
1,he_672c8b,0.8882919313775087,0
1,he_6784af,0.5116195522913755,0
1,he_6ae357,0.7195198860565792,0
1,he_6ddbe6,0.1262575719627152,0
1,he_722f29,0.8829875238803959,0
1,he_754741,0.8264500040972739,0
1,he_76013b,0.8334678185561137,0
1,he_77380b,0.18637083899862197,0
1,he_792cb3,0.8823755478648723,0
1,he_7a7fe1,0.08027576709015477,0
1,he_840d1e,0.88922832878795,0
1,he_8596ed,0.47946273296765785,0
1,he_8782a7,0.8232239127636634,0
1,he_88c16a,0.8833858220243597,0
1,he_8fc0f2,0.24701248075068008,0
1,he_998860,0.0653580024384873,0
1,he_9f72ce,0.8845237239366275,0
1,he_a04312,0.42333221484306893,0
1,he_a08f32,0.3631468556186891,0
1,he_a38c19,0.44493968546266116,0
1,he_a6d246,0.04099340191457447,0
1,he_a89686,0.09869078737278893,0
1,he_be4458,0.04925912813015762,0
1,he_c18cdc,0.40825247010835075,0
1,he_c757a2,0.06454719649418487,0
1,he_c8b284,0.8797798515512159,0
1,he_d238d8,0.06844458159242804,0
1,he_d59f20,0.06307158986143455,0
1,he_db56af,0.515745474407136,0
1,he_ded1dc,0.20455942468475777,0
1,he_e03b1e,0.840636101656372,0
1,he_e86e3d,0.0,0
1,he_f43ca7,0.8019346880339513,0
1,he_f7ff62,0.011878629027762322,0
1,he_ff1b1d,0.19532547695986,0
1,le_022b4e,0.41349708400315904,0
1,le_070f0e,0.21079309589861925,0
1,le_07be6e,0.21395153150590854,0
1,le_0c55da,0.5856402466891625,0
1,le_0c9c18,0.2446224903561347,0
1,le_0dcd29,0.8752942011711438,0
1,le_151e20,0.24441202127176354,0
1,le_198380,0.17930577362390349,0
1,le_2933a3,0.2032731158175439,0
1,le_2a7cd2,0.09930548365625687,0
1,le_311413,0.1950494679533063,0
1,le_33bf16,0.8613011875818569,0
1,le_33e005,0.6582190944034174,0
1,le_360ead,0.18251326332730375,0
1,le_37b94b,0.9075334196887527,0
1,le_442628,0.3422255872218854,0
1,le_507f90,0.2696629150760264,0
1,le_65d857,0.3790690764299227,0
1,le_6d10f6,0.2009536699652946,0
1,le_71904c,0.17076957320087688,0
1,le_71edd8,0.2699783885691981,0
1,le_72fbb3,0.2504964094481871,0
1,le_75c891,0.4128469077676838,0
1,le_76153f,0.25887787964278375,0
1,le_7a6251,0.7716711959134477,0
1,le_84e58e,0.3530180363415962,0
1,le_85c596,0.43969575545823486,0
1,le_8d2ffc,0.15338190743025587,0
1,le_8fe535,0.24719764020864912,0
1,le_92571b,0.15431984865151976,0
1,le_9402bd,0.15556517686527707,0
1,le_97c283,0.22385488576297624,0
1,le_9aab45,0.1946885854088413,0
1,le_9c558a,0.8506034735921371,0
1,le_a227bb,0.1754854978438533,0
1,le_a4e098,0.1359568183671789,0
1,le_a89442,0.6740181920139313,0
1,le_abf5a2,0.3166330358862004,0
1,le_b87a23,0.854571594694565,0
1,le_bb8015,0.8894761070473095,0
1,le_bc457d,0.7147493370744294,0
1,le_be53ce,0.2002518585575883,0
1,le_be8610,0.4226720109367074,0
1,le_c87b6b,0.19554532631119978,0
1,le_d24c57,0.22656996774383267,0
1,le_d5ff11,0.6773811562062229,0
1,le_d60773,0.20761398015350138,0
1,le_dc8af8,0.4420778966165272,0
1,le_e1e50d,0.1897046546968848,0
1,le_e5b052,0.6590865479766818,0
1,le_e91edd,0.3955488083420156,0
1,le_e9d819,0.6367038725378483,0
1,le_eb1f94,0.19895236325261617,0
1,le_eb3e1b,0.7436056667521054,0
1,le_ec7989,0.701616424813608,0
1,le_ef3652,0.9198827219343798,0
1,le_f2453f,0.8985442353427144,0
1,le_f3f960,0.8644604159394766,0
1,le_f66e27,0.14801827914592044,0
1,le_fbe329,0.8919227203790323,0
2,he_063ea0,0.0,None
2,he_083235,0.19661411051784006,0
2,he_0ac9c9,0.8609233236213027,0
2,he_0c7385,0.019364495985354856,0
2,he_0d1e06,0.0,0
2,he_0fb2e1,0.0,0
2,he_127303,0.8063550964814141,0
2,he_1999d4,0.1718638319298132,0
2,he_1b4616,0.028899182308333115,0
2,he_1d1126,0.7053322154961373,0
2,he_2e78b4,0.8835375239621814,0
2,he_3585e6,0.11078831846578208,0
2,he_37e47d,0.02689250482668757,0
2,he_3b95b5,0.029495750842136324,0
2,he_3b9ae3,0.020147130885862983,0
2,he_3cc637,0.5771720033614143,0
2,he_40ef1d,0.8667299468704086,0
2,he_436d20,0.012515726380033164,0
2,he_473b17,0.8801255533203288,0
2,he_478c3f,0.8875048322194391,0
2,he_49b059,0.07170225975768173,0
2,he_549600,0.8612481277160552,0
2,he_6022b5,0.0,0
2,he_6272f6,0.0,None
2,he_629ed9,0.767563546289043,0
2,he_672c8b,0.8914450219422012,0
2,he_6784af,0.6101905769629524,0
2,he_6ae357,0.8358951506693807,0
2,he_6ddbe6,0.06176081589753352,0
2,he_722f29,0.8806209235170358,0
2,he_754741,0.8659148239479878,0
2,he_76013b,0.8530793553883638,0
2,he_77380b,0.15318492443670556,0
2,he_792cb3,0.885454588638527,0
2,he_7a7fe1,0.07937049992319024,0
2,he_840d1e,0.8828056126469456,0
2,he_8596ed,0.5303468682886031,0
2,he_8782a7,0.861765691872458,0
2,he_88c16a,0.8829847565689739,0
2,he_8fc0f2,0.24210402211067814,0
2,he_998860,0.06250694463650014,0
2,he_9f72ce,0.8865699802299438,0
2,he_a04312,0.513549238551048,0
2,he_a08f32,0.45494016194032694,0
2,he_a38c19,0.5729232611028238,0
2,he_a6d246,0.0,0
2,he_a89686,0.04587690617744933,0
2,he_be4458,0.014966759425918037,0
2,he_c18cdc,0.5862887811351912,0
2,he_c757a2,0.04490803731487691,0
2,he_c8b284,0.8795546164146106,0
2,he_d238d8,0.03956367533551202,0
2,he_d59f20,0.005996350428637352,0
2,he_db56af,0.6058946718200249,0
2,he_ded1dc,0.15277657258209365,0
2,he_e03b1e,0.8532773442712152,0
2,he_e86e3d,0.0,0
2,he_f43ca7,0.8483658782390106,0
2,he_f7ff62,0.0,0
2,he_ff1b1d,0.16579487246103067,0
2,le_022b4e,0.5070702625198099,0
2,le_070f0e,0.18727323580368727,0
2,le_07be6e,0.22802769913322676,0
2,le_0c55da,0.7517890713683526,0
2,le_0c9c18,0.25877084440406484,0
2,le_0dcd29,0.8862592295870252,0
2,le_151e20,0.25922400532447953,0
2,le_198380,0.1933687072085071,0
2,le_2933a3,0.21096080262721822,0
2,le_2a7cd2,0.12080541972544125,0
2,le_311413,0.20748625009759605,0
2,le_33bf16,0.9005303392146371,0
2,le_33e005,0.7779712768526009,0
2,le_360ead,0.1935235040758511,0
2,le_37b94b,0.9151455239070159,0
2,le_442628,0.46190952404039987,0
2,le_507f90,0.26741546569003544,0
2,le_65d857,0.42101460958570486,0
2,le_6d10f6,0.21982461816198437,0
2,le_71904c,0.16333318235592081,0
2,le_71edd8,0.29881720560927105,0
2,le_72fbb3,0.26778246573524456,0
2,le_75c891,0.46781158622377195,0
2,le_76153f,0.24829087448019033,0
2,le_7a6251,0.840995178004356,0
2,le_84e58e,0.41206473831914625,0
2,le_85c596,0.5727894454261602,0
2,le_8d2ffc,0.14262753722683613,0
2,le_8fe535,0.24098028001935898,0
2,le_92571b,0.16678401164740336,0
2,le_9402bd,0.16570812212187994,0
2,le_97c283,0.22047969320281727,0
2,le_9aab45,0.20959278417804975,0
2,le_9c558a,0.8616039990700622,0
2,le_a227bb,0.2139295328304173,0
2,le_a4e098,0.1398063000521929,0
2,le_a89442,0.8512165590694158,0
2,le_abf5a2,0.4246551040113244,0
2,le_b87a23,0.8764603756062489,0
2,le_bb8015,0.8961672647246172,0
2,le_bc457d,0.7910361929483459,0
2,le_be53ce,0.2387272639136988,0
2,le_be8610,0.5231409654346237,0
2,le_c87b6b,0.18513579194225477,0
2,le_d24c57,0.235599177601022,0
2,le_d5ff11,0.7874231543970869,0
2,le_d60773,0.20048806048973414,0
2,le_dc8af8,0.521345405980234,0
2,le_e1e50d,0.1910692933040632,0
2,le_e5b052,0.7618568716338879,0
2,le_e91edd,0.46751570323167957,0
2,le_e9d819,0.7640717229206919,0
2,le_eb1f94,0.21018097905640057,0
2,le_eb3e1b,0.8563120411890012,0
2,le_ec7989,0.8273407306197832,0
2,le_ef3652,0.9299293356065028,0
2,le_f2453f,0.9001051626679795,0
2,le_f3f960,0.8724638974485158,0
2,le_f66e27,0.1749545282440114,0
2,le_fbe329,0.9026492291909688,0
3,he_063ea0,0.0,None
3,he_083235,0.15575437089588204,0
3,he_0ac9c9,0.8610655570026798,0
3,he_0c7385,0.0,0
3,he_0d1e06,0.0,0
3,he_0fb2e1,0.0,0
3,he_127303,0.8576610180486182,0
3,he_1999d4,0.09914380215810005,0
3,he_1b4616,0.0,0
3,he_1d1126,0.7507714918523679,0
3,he_2e78b4,0.8860278775315966,0
3,he_3585e6,0.11540783799617801,0
3,he_37e47d,0.01872272805989175,0
3,he_3b95b5,0.004851373800763894,0
3,he_3b9ae3,0.0,0
3,he_3cc637,0.6511071510068742,0
3,he_40ef1d,0.8725780353046232,0
3,he_436d20,0.0,0
3,he_473b17,0.876361417840339,0
3,he_478c3f,0.8878571040668175,0
3,he_49b059,0.006377524777747233,0
3,he_549600,0.8546238994120475,0
3,he_6022b5,0.0,0
3,he_6272f6,0.0,None
3,he_629ed9,0.8415633221563676,0
3,he_672c8b,0.8810261431049794,0
3,he_6784af,0.6829636464233473,0
3,he_6ae357,0.8462652504199302,0
3,he_6ddbe6,0.008408402308434015,0
3,he_722f29,0.8811635230803185,0
3,he_754741,0.865755552256291,0
3,he_76013b,0.8598593868134408,0
3,he_77380b,0.12025765493964581,0
3,he_792cb3,0.8899846233905153,0
3,he_7a7fe1,0.0,0
3,he_840d1e,0.8868229416761149,0
3,he_8596ed,0.6321024095478365,0
3,he_8782a7,0.8661988653460024,0
3,he_88c16a,0.8817739961102085,0
3,he_8fc0f2,0.2536037555087429,0
3,he_998860,0.021923448539505053,0
3,he_9f72ce,0.8883718201004273,0
3,he_a04312,0.6009549171830783,0
3,he_a08f32,0.5650515120690585,0
3,he_a38c19,0.5969511119262908,0
3,he_a6d246,0.0,0
3,he_a89686,0.0,0
3,he_be4458,0.00491441518098144,0
3,he_c18cdc,0.701055620313706,0
3,he_c757a2,0.0,0
3,he_c8b284,0.8818395306721657,0
3,he_d238d8,0.043216793673236706,0
3,he_d59f20,0.0,0
3,he_db56af,0.723994404128478,0
3,he_ded1dc,0.08441286792567461,0
3,he_e03b1e,0.8580968211655949,0
3,he_e86e3d,0.0,0
3,he_f43ca7,0.867369755155205,0
3,he_f7ff62,0.0,0
3,he_ff1b1d,0.11815066819280648,0
3,le_022b4e,0.5816473165632833,0
3,le_070f0e,0.13958211123860162,0
3,le_07be6e,0.19584646453537818,0
3,le_0c55da,0.8264017561932194,0
3,le_0c9c18,0.2586517545155966,0
3,le_0dcd29,0.8952909997780789,0
3,le_151e20,0.26117738053046474,0
3,le_198380,0.20522215458858667,0
3,le_2933a3,0.19972451395820082,0
3,le_2a7cd2,0.11135763654240922,0
3,le_311413,0.1888632599356043,0
3,le_33bf16,0.9087378211899323,0
3,le_33e005,0.8217626661330947,0
3,le_360ead,0.19270611549933062,0
3,le_37b94b,0.9142212135863298,0
3,le_442628,0.5452085174202996,0
3,le_507f90,0.2876605644965121,0
3,le_65d857,0.47999971746848913,0
3,le_6d10f6,0.21845854170684897,0
3,le_71904c,0.17079953103721748,0
3,le_71edd8,0.2972474699102951,0
3,le_72fbb3,0.2625562565873937,0
3,le_75c891,0.537387098111424,0
3,le_76153f,0.24486546174052184,0
3,le_7a6251,0.8623825203168658,0
3,le_84e58e,0.4812181149142922,0
3,le_85c596,0.658728887103189,0
3,le_8d2ffc,0.17010744850400203,0
3,le_8fe535,0.22647193706617527,0
3,le_92571b,0.15594270883430858,0
3,le_9402bd,0.13311831476251168,0
3,le_97c283,0.1989973933366742,0
3,le_9aab45,0.215930250450064,0
3,le_9c558a,0.8619373558182728,0
3,le_a227bb,0.20608930856437346,0
3,le_a4e098,0.14166089129888607,0
3,le_a89442,0.88026100651633,0
3,le_abf5a2,0.5145272529400284,0
3,le_b87a23,0.878579059245036,0
3,le_bb8015,0.8972153243029602,0
3,le_bc457d,0.8237913690196593,0
3,le_be53ce,0.2391726080299217,0
3,le_be8610,0.5883091239141931,0
3,le_c87b6b,0.17952213245217968,0
3,le_d24c57,0.22478528942815465,0
3,le_d5ff11,0.8347020422758535,0
3,le_d60773,0.18596132546473798,0
3,le_dc8af8,0.5671018046348564,0
3,le_e1e50d,0.17765225687954536,0
3,le_e5b052,0.8223430046881693,0
3,le_e91edd,0.5267801776543759,0
3,le_e9d819,0.8104403696572874,0
3,le_eb1f94,0.1947032235290866,0
3,le_eb3e1b,0.8969673244401666,0
3,le_ec7989,0.8664297945843218,0
3,le_ef3652,0.9307649014274534,0
3,le_f2453f,0.9036990531181511,0
3,le_f3f960,0.8777781401348828,0
3,le_f66e27,0.17732622196399914,0
3,le_fbe329,0.9104145274799001,0
4,he_063ea0,0.0,None
4,he_083235,0.14438114479361758,0
4,he_0ac9c9,0.8619591637701927,0
4,he_0c7385,0.0,0
4,he_0d1e06,0.0,0
4,he_0fb2e1,0.0,0
4,he_127303,0.8604849433019753,0
4,he_1999d4,0.08687484924152898,0
4,he_1b4616,0.0,0
4,he_1d1126,0.8146098740303858,0
4,he_2e78b4,0.8894658249066919,0
4,he_3585e6,0.13046459212405886,0
4,he_37e47d,0.02338166170418165,0
4,he_3b95b5,0.006350741977483032,0
4,he_3b9ae3,0.0,0
4,he_3cc637,0.7007052384165742,0
4,he_40ef1d,0.8674776827424933,0
4,he_436d20,0.0,0
4,he_473b17,0.8788684904081493,0
4,he_478c3f,0.8918479783221658,0
4,he_49b059,0.0,0
4,he_549600,0.8628450718014784,0
4,he_6022b5,0.0,0
4,he_6272f6,0.0,None
4,he_629ed9,0.8507095768186621,0
4,he_672c8b,0.8865079080006696,0
4,he_6784af,0.7332728783671981,0
4,he_6ae357,0.8549493099988652,0
4,he_6ddbe6,0.0,0
4,he_722f29,0.8828140146296438,0
4,he_754741,0.8713082455755573,0
4,he_76013b,0.8633925586897169,0
4,he_77380b,0.1287879234883945,0
4,he_792cb3,0.8869632739177126,0
4,he_7a7fe1,0.010415097865086488,0
4,he_840d1e,0.8833411542930877,0
4,he_8596ed,0.7031155305282226,0
4,he_8782a7,0.8696020832007684,0
4,he_88c16a,0.8861778401840242,0
4,he_8fc0f2,0.24700692456678608,0
4,he_998860,0.010338223323120137,0
4,he_9f72ce,0.8931604307667435,0
4,he_a04312,0.6776917200476172,0
4,he_a08f32,0.6397439777781346,0
4,he_a38c19,0.6601568059328092,0
4,he_a6d246,0.0,0
4,he_a89686,0.0,0
4,he_be4458,0.0,0
4,he_c18cdc,0.7582659816206526,0
4,he_c757a2,0.0,0
4,he_c8b284,0.8776866725534548,0
4,he_d238d8,0.05334515069245182,0
4,he_d59f20,0.0,0
4,he_db56af,0.7645523888133411,0
4,he_ded1dc,0.07952831362282023,0
4,he_e03b1e,0.8624990548536682,0
4,he_e86e3d,0.0,0
4,he_f43ca7,0.868328904296314,0
4,he_f7ff62,0.0,0
4,he_ff1b1d,0.08524061775328515,0
4,le_022b4e,0.6454369729940108,0
4,le_070f0e,0.15134564391187125,0
4,le_07be6e,0.1965441860264381,0
4,le_0c55da,0.8473658771792685,0
4,le_0c9c18,0.2547459729622022,0
4,le_0dcd29,0.9016969831276787,0
4,le_151e20,0.26162249821474765,0
4,le_198380,0.21374967564328415,0
4,le_2933a3,0.21813947790826008,0
4,le_2a7cd2,0.13471363101395395,0
4,le_311413,0.17989288530973674,0
4,le_33bf16,0.9075516568975094,0
4,le_33e005,0.8396384241063873,0
4,le_360ead,0.1905545632536483,0
4,le_37b94b,0.9201961778261979,0
4,le_442628,0.6195793708802685,0
4,le_507f90,0.296588556325089,0
4,le_65d857,0.5357995816530201,0
4,le_6d10f6,0.22340016747052652,0
4,le_71904c,0.16692848751531403,0
4,le_71edd8,0.2787588224830254,0
4,le_72fbb3,0.26973566549403033,0
4,le_75c891,0.6031079078811091,0
4,le_76153f,0.2545019941650346,0
4,le_7a6251,0.8751780649544089,0
4,le_84e58e,0.5387479604318297,0
4,le_85c596,0.7205993381119221,0
4,le_8d2ffc,0.17621777513259035,0
4,le_8fe535,0.2361041860648486,0
4,le_92571b,0.16956379462967028,0
4,le_9402bd,0.145434420784454,0
4,le_97c283,0.206303302766287,0
4,le_9aab45,0.21749360622728692,0
4,le_9c558a,0.8624159590492645,0
4,le_a227bb,0.21899800641016398,0
4,le_a4e098,0.12852532355696467,0
4,le_a89442,0.8995569164093218,0
4,le_abf5a2,0.5736742477269463,0
4,le_b87a23,0.8840183335873093,0
4,le_bb8015,0.9024644085792103,0
4,le_bc457d,0.8397973864820156,0
4,le_be53ce,0.2529328373657302,0
4,le_be8610,0.6719686373588848,0
4,le_c87b6b,0.1744602692742207,0
4,le_d24c57,0.22399477872651602,0
4,le_d5ff11,0.8604203145337855,0
4,le_d60773,0.19466222882022127,0
4,le_dc8af8,0.6053004471649837,0
4,le_e1e50d,0.19631998285898883,0
4,le_e5b052,0.8643495569254377,0
4,le_e91edd,0.5732198898092988,0
4,le_e9d819,0.8349965753660225,0
4,le_eb1f94,0.22071484317589923,0
4,le_eb3e1b,0.9153012628391914,0
4,le_ec7989,0.8986633669079069,0
4,le_ef3652,0.9338132797132451,0
4,le_f2453f,0.9080734450068696,0
4,le_f3f960,0.8811150820168158,0
4,le_f66e27,0.17876977738468625,0
4,le_fbe329,0.919016324026026,0
5,he_063ea0,0.0,None
5,he_083235,0.10333228133699637,0
5,he_0ac9c9,0.8691492687095387,0
5,he_0c7385,0.0,0
5,he_0d1e06,0.0,0
5,he_0fb2e1,0.0,0
5,he_127303,0.8654017899511721,0
5,he_1999d4,0.0851642029586465,0
5,he_1b4616,0.0,0
5,he_1d1126,0.8367862076364136,0
5,he_2e78b4,0.8880411693566275,0
5,he_3585e6,0.1458202533689525,0
5,he_37e47d,0.03399971546326236,0
5,he_3b95b5,0.0,0
5,he_3b9ae3,0.0,0
5,he_3cc637,0.747383016364853,0
5,he_40ef1d,0.8711519651720576,0
5,he_436d20,0.0,0
5,he_473b17,0.8765244181661603,0
5,he_478c3f,0.8909887275507389,0
5,he_49b059,0.0006499725568682674,0
5,he_549600,0.880479366517147,0
5,he_6022b5,0.0,0
5,he_6272f6,0.0,None
5,he_629ed9,0.8557082053201331,0
5,he_672c8b,0.8926746760838975,0
5,he_6784af,0.7819669563068589,0
5,he_6ae357,0.8654990262319284,0
5,he_6ddbe6,0.0,0
5,he_722f29,0.8822043224437757,0
5,he_754741,0.8701194783401345,0
5,he_76013b,0.862567895802015,0
5,he_77380b,0.098786247096087,0
5,he_792cb3,0.8893752274811801,0
5,he_7a7fe1,0.0,0
5,he_840d1e,0.8905914089319436,0
5,he_8596ed,0.7586483648380671,0
5,he_8782a7,0.8725916707043494,0
5,he_88c16a,0.8850940367986238,0
5,he_8fc0f2,0.24802849997343826,0
5,he_998860,0.012224656894286257,0
5,he_9f72ce,0.8948845784721705,0
5,he_a04312,0.7296092795084014,0
5,he_a08f32,0.6929859862835003,0
5,he_a38c19,0.6861443333024106,0
5,he_a6d246,0.0,0
5,he_a89686,0.0,0
5,he_be4458,0.0,0
5,he_c18cdc,0.7973209080817398,0
5,he_c757a2,0.0,0
5,he_c8b284,0.8863506886200941,0
5,he_d238d8,0.041927633987911085,0
5,he_d59f20,0.0,0
5,he_db56af,0.799609631468187,0
5,he_ded1dc,0.0448337647045755,0
5,he_e03b1e,0.8626170059811618,0
5,he_e86e3d,0.0,0
5,he_f43ca7,0.8717025152748599,0
5,he_f7ff62,0.0,0
5,he_ff1b1d,0.07124703824250941,0
5,le_022b4e,0.6722259259764211,0
5,le_070f0e,0.14086442528776466,0
5,le_07be6e,0.19213620273660084,0
5,le_0c55da,0.851160764461751,0
5,le_0c9c18,0.2510271731294513,0
5,le_0dcd29,0.9031109868316154,0
5,le_151e20,0.2506270251488497,0
5,le_198380,0.20953577405617965,0
5,le_2933a3,0.21224450576338327,0
5,le_2a7cd2,0.10919997384426532,0
5,le_311413,0.16933347182861574,0
5,le_33bf16,0.9080090283222156,0
5,le_33e005,0.8529675804805303,0
5,le_360ead,0.17514686653976583,0
5,le_37b94b,0.9161173260093075,0
5,le_442628,0.6560563352069448,0
5,le_507f90,0.29018746145188046,0
5,le_65d857,0.5651897738011373,0
5,le_6d10f6,0.22460099399637834,0
5,le_71904c,0.18350925665375137,0
5,le_71edd8,0.29013126555061736,0
5,le_72fbb3,0.2705456601913259,0
5,le_75c891,0.6258537139909666,0
5,le_76153f,0.27329782507221717,0
5,le_7a6251,0.8762601804800451,0
5,le_84e58e,0.5797023378403245,0
5,le_85c596,0.7480358711194663,0
5,le_8d2ffc,0.17162307216913386,0
5,le_8fe535,0.2344104634735451,0
5,le_92571b,0.16119914236336533,0
5,le_9402bd,0.12258656354805529,0
5,le_97c283,0.21652907257728632,0
5,le_9aab45,0.2048874259429932,0
5,le_9c558a,0.8588226332016073,0
5,le_a227bb,0.22150043982390782,0
5,le_a4e098,0.11766906464569059,0
5,le_a89442,0.8985565946216326,0
5,le_abf5a2,0.6309784944120975,0
5,le_b87a23,0.8788832731030122,0
5,le_bb8015,0.900346023644276,0
5,le_bc457d,0.8321513832492872,0
5,le_be53ce,0.24240302583539616,0
5,le_be8610,0.6985990086914119,0
5,le_c87b6b,0.1838143253878978,0
5,le_d24c57,0.23236697567429937,0
5,le_d5ff11,0.8749288744614251,0
5,le_d60773,0.19315309945485493,0
5,le_dc8af8,0.6349691756191155,0
5,le_e1e50d,0.18052531588675133,0
5,le_e5b052,0.8721677328338204,0
5,le_e91edd,0.6047151548395142,0
5,le_e9d819,0.8495000589394271,0
5,le_eb1f94,0.2237136520836843,0
5,le_eb3e1b,0.917385690124371,0
5,le_ec7989,0.8979942992336126,0
5,le_ef3652,0.9365887950293127,0
5,le_f2453f,0.903698989390514,0
