epoch,canary_id,score,start_epoch
0,le_e9d819,0.46741988001221885,0
0,le_eb1f94,0.22004152777364755,0
0,le_eb3e1b,0.5230742600247886,0
0,le_ec7989,0.4667624048821623,0
0,le_ef3652,0.9626719919863179,0
0,le_f2453f,0.9671600314281152,0
0,le_f3f960,0.9754561181920192,0
0,le_f66e27,0.2237999770968047,0
0,le_fbe329,0.9516763206973974,0
1,he_063ea0,0.0,None
1,he_083235,0.0,None
1,he_0ac9c9,0.7965632330331955,0
1,he_0c7385,0.0,None
1,he_0d1e06,0.0,None
1,he_0fb2e1,0.0,None
1,he_127303,0.8021390675222231,0
1,he_1999d4,0.0,0
1,he_1b4616,0.0,None
1,he_1d1126,0.5307076445642173,0
1,he_2e78b4,0.9997898952867742,0
1,he_3585e6,0.0,None
1,he_37e47d,0.0,None
1,he_3b95b5,0.0,None
1,he_3b9ae3,0.0,None
1,he_3cc637,0.3543214299501313,0
1,he_40ef1d,0.9755866453667157,0
1,he_436d20,0.0,None
1,he_473b17,0.9994385807561068,0
1,he_478c3f,0.999891742860441,0
1,he_49b059,0.0,None
1,he_549600,0.9171556641351528,0
1,he_6022b5,0.0,None
1,he_6272f6,0.0,None
1,he_629ed9,0.6058810069755788,0
1,he_672c8b,0.9998816381398129,0
1,he_6784af,0.32873047872767475,0
1,he_6ae357,0.6935803218775544,0
1,he_6ddbe6,0.0,None
1,he_722f29,0.9887980146740607,0
1,he_754741,0.9214268428973298,0
1,he_76013b,0.953700187410428,0
1,he_77380b,0.0,None
1,he_792cb3,0.983249178675928,0
1,he_7a7fe1,0.0,None
1,he_840d1e,0.9988345270451102,0
1,he_8596ed,0.28230380982734155,0
1,he_8782a7,0.9188778174678142,0
1,he_88c16a,0.9995454728756471,0
1,he_8fc0f2,0.0,None
1,he_998860,0.0,None
1,he_9f72ce,0.9969649711286558,0
1,he_a04312,0.1800478243242125,1
1,he_a08f32,0.09940899119629355,1
1,he_a38c19,0.2221358892783609,1
1,he_a6d246,0.0,None
1,he_a89686,0.0,None
1,he_be4458,0.0,None
1,he_c18cdc,0.17763527166482543,1
1,he_c757a2,0.0,None
1,he_c8b284,0.9993598491778661,0
1,he_d238d8,0.0,None
1,he_d59f20,0.0,None
1,he_db56af,0.3822424891178435,0
1,he_ded1dc,0.0,None
1,he_e03b1e,0.9746831432838985,0
1,he_e86e3d,0.0,None
1,he_f43ca7,0.873461630545676,0
1,he_f7ff62,0.0,None
1,he_ff1b1d,0.0,None
1,le_022b4e,0.5185693315369081,0
1,le_070f0e,0.25044843353477364,0
1,le_07be6e,0.2563060795345077,0
1,le_0c55da,0.7060879064104554,0
1,le_0c9c18,0.36414440179192814,0
1,le_0dcd29,0.9772714895983672,0
1,le_151e20,0.3055541207219517,0
1,le_198380,0.22855931828574755,0
1,le_2933a3,0.25747569532299186,0
1,le_2a7cd2,0.1514203247519566,0
1,le_311413,0.20974885967431522,0
1,le_33bf16,0.9851762030929054,0
1,le_33e005,0.7648462348006094,0
1,le_360ead,0.2218554267159923,0
1,le_37b94b,0.9820200955252962,0
1,le_442628,0.4270656647145463,0
1,le_507f90,0.33575718714205954,0
1,le_65d857,0.532241499829322,0
1,le_6d10f6,0.27552860219463887,0
1,le_71904c,0.1990917964321583,0
1,le_71edd8,0.2908319682088542,0
1,le_72fbb3,0.31383172540145005,0
1,le_75c891,0.4929326974583979,0
1,le_76153f,0.37140282493263566,0
1,le_7a6251,0.894634473308364,0
1,le_84e58e,0.45833271497048794,0
1,le_85c596,0.5090420011808954,0
1,le_8d2ffc,0.21072928959901246,0
1,le_8fe535,0.2988776666618903,0
1,le_92571b,0.18778047328437492,0
1,le_9402bd,0.17797089837350322,0
1,le_97c283,0.2855916719154851,0
1,le_9aab45,0.23831193181153143,0
1,le_9c558a,0.9883387679743292,0
1,le_a227bb,0.2234391116047856,0
1,le_a4e098,0.18154311430440878,0
1,le_a89442,0.7626408702808486,0
1,le_abf5a2,0.37304667376045997,0
1,le_b87a23,0.9807987604496303,0
1,le_bb8015,0.9765223394801523,0
1,le_bc457d,0.8619977527853577,0
1,le_be53ce,0.2711392464608434,0
1,le_be8610,0.487668519868051,0
1,le_c87b6b,0.2714946670586957,0
1,le_d24c57,0.29264105107813093,0
1,le_d5ff11,0.7861091184024956,0
1,le_d60773,0.2786924224315973,0
1,le_dc8af8,0.5465682936501592,0
1,le_e1e50d,0.2627657168020488,0
1,le_e5b052,0.7595264292371676,0
1,le_e91edd,0.46807154501800746,0
1,le_e9d819,0.7353015397526604,0
1,le_eb1f94,0.21851759701856016,0
1,le_eb3e1b,0.80068039255066,0
1,le_ec7989,0.8068892428461952,0
1,le_ef3652,0.9910135417488514,0
1,le_f2453f,0.98843762407818,0
1,le_f3f960,0.9940011243806772,0
1,le_f66e27,0.21601512344058274,0
1,le_fbe329,0.9787536810401468,0
2,he_063ea0,0.0,None
2,he_083235,0.0,None
2,he_0ac9c9,0.9960717843884002,0
2,he_0c7385,0.0,None
2,he_0d1e06,0.0,None
2,he_0fb2e1,0.0,None
2,he_127303,0.9014346926639444,0
2,he_1999d4,0.0,0
2,he_1b4616,0.0,None
2,he_1d1126,0.6834222690034252,0
2,he_2e78b4,0.9999380353149325,0
2,he_3585e6,0.0,None
2,he_37e47d,0.0,None
2,he_3b95b5,0.0,None
2,he_3b9ae3,0.0,None
2,he_3cc637,0.5313343556935898,0
2,he_40ef1d,0.9897023394059132,0
2,he_436d20,0.0,None
2,he_473b17,0.9997315838277586,0
2,he_478c3f,0.9999658069380924,0
2,he_49b059,0.0,None
2,he_549600,0.944402338397102,0
2,he_6022b5,0.0,None
2,he_6272f6,0.0,None
2,he_629ed9,0.8372668461812037,0
2,he_672c8b,0.9999103376891699,0
2,he_6784af,0.5249709055276229,0
2,he_6ae357,0.9182203462587469,0
2,he_6ddbe6,0.0,None
2,he_722f29,0.9841231286436187,0
2,he_754741,0.9966495575639648,0
2,he_76013b,0.9874757218320638,0
2,he_77380b,0.0,None
2,he_792cb3,0.9890949741193095,0
2,he_7a7fe1,0.0,None
2,he_840d1e,0.9981838341522352,0
2,he_8596ed,0.3883566358022165,0
2,he_8782a7,0.9923644066436786,0
2,he_88c16a,0.9997653469636392,0
2,he_8fc0f2,0.0,None
2,he_998860,0.0,None
2,he_9f72ce,0.9977029559668219,0
2,he_a04312,0.3771243593760425,1
2,he_a08f32,0.27312510305757554,1
2,he_a38c19,0.4784784358960811,1
2,he_a6d246,0.0,None
2,he_a89686,0.0,None
2,he_be4458,0.0,None
2,he_c18cdc,0.5225677767475158,1
2,he_c757a2,0.0,None
2,he_c8b284,0.9994737971179564,0
2,he_d238d8,0.0,None
2,he_d59f20,0.0,None
2,he_db56af,0.5595379597558513,0
2,he_ded1dc,0.0,None
2,he_e03b1e,0.9978198439425258,0
2,he_e86e3d,0.0,None
2,he_f43ca7,0.9688310010891428,0
2,he_f7ff62,0.0,None
2,he_ff1b1d,0.0,None
2,le_022b4e,0.6292296791517372,0
2,le_070f0e,0.23393741460866682,0
2,le_07be6e,0.2647701585382641,0
2,le_0c55da,0.8828987331456011,0
2,le_0c9c18,0.3678112819824643,0
2,le_0dcd29,0.9841496945678515,0
2,le_151e20,0.32745543705233626,0
2,le_198380,0.24673274582623111,0
2,le_2933a3,0.2620957018812961,0
2,le_2a7cd2,0.16635619324626327,0
2,le_311413,0.2039666658680481,0
2,le_33bf16,0.9923820788203068,0
2,le_33e005,0.888462515441061,0
2,le_360ead,0.2325363066603349,0
2,le_37b94b,0.9883210913812074,0
2,le_442628,0.5713717718935368,0
2,le_507f90,0.3326594745762887,0
2,le_65d857,0.5856121037872098,0
2,le_6d10f6,0.2905164731020849,0
2,le_71904c,0.1939953708486717,0
2,le_71edd8,0.29848617638474445,0
2,le_72fbb3,0.32447303698888114,0
2,le_75c891,0.5489426951144574,0
2,le_76153f,0.3383132033577256,0
2,le_7a6251,0.9752096050745321,0
2,le_84e58e,0.5229678407903712,0
2,le_85c596,0.6570140545239257,0
2,le_8d2ffc,0.20875892612973354,0
2,le_8fe535,0.2847064225630876,0
2,le_92571b,0.19887452948110268,0
2,le_9402bd,0.20030338897395755,0
2,le_97c283,0.28168368989052306,0
2,le_9aab45,0.26085024305913174,0
2,le_9c558a,0.9957104910528431,0
2,le_a227bb,0.2506517332893732,0
2,le_a4e098,0.18235635860195937,0
2,le_a89442,0.9312121075935864,0
2,le_abf5a2,0.4974187042472514,0
2,le_b87a23,0.992360519142614,0
2,le_bb8015,0.9850721090363597,0
2,le_bc457d,0.9574403125851852,0
2,le_be53ce,0.306574585510418,0
2,le_be8610,0.5930767811936013,0
2,le_c87b6b,0.2638964942122693,0
2,le_d24c57,0.29024914300010735,0
2,le_d5ff11,0.9115797745630435,0
2,le_d60773,0.2743674997566858,0
2,le_dc8af8,0.6277298976645342,0
2,le_e1e50d,0.24304100322019678,0
2,le_e5b052,0.8851811763295949,0
2,le_e91edd,0.5482248127933605,0
2,le_e9d819,0.8712554403014283,0
2,le_eb1f94,0.2335696891743499,0
2,le_eb3e1b,0.9186520378389563,0
2,le_ec7989,0.9335035356655245,0
2,le_ef3652,0.9969014130910647,0
2,le_f2453f,0.9962296862012215,0
2,le_f3f960,0.997938550073665,0
2,le_f66e27,0.24010011020676741,0
2,le_fbe329,0.9892989957464781,0
3,he_063ea0,0.0,None
3,he_083235,0.0,None
3,he_0ac9c9,0.9993527398674159,0
3,he_0c7385,0.0,None
3,he_0d1e06,0.0,None
3,he_0fb2e1,0.0,None
3,he_127303,0.9904949581473367,0
3,he_1999d4,0.0,0
3,he_1b4616,0.0,None
3,he_1d1126,0.7621867250925383,0
3,he_2e78b4,0.9999417565574971,0
3,he_3585e6,0.0,None
3,he_37e47d,0.0,None
3,he_3b95b5,0.0,None
3,he_3b9ae3,0.0,None
3,he_3cc637,0.6643919233418905,0
3,he_40ef1d,0.997316042127733,0
3,he_436d20,0.0,None
3,he_473b17,0.9998620380785298,0
3,he_478c3f,0.9999841376112104,0
3,he_49b059,0.0,None
3,he_549600,0.9247334634254334,0
3,he_6022b5,0.0,None
3,he_6272f6,0.0,None
3,he_629ed9,0.9742933613108117,0
3,he_672c8b,0.9999497117454191,0
3,he_6784af,0.6494401089928662,0
3,he_6ae357,0.936078696991099,0
3,he_6ddbe6,0.0,None
3,he_722f29,0.9797069115331483,0
3,he_754741,0.9978757602568564,0
3,he_76013b,0.9979511305942136,0
3,he_77380b,0.0,None
3,he_792cb3,0.9922429233358199,0
3,he_7a7fe1,0.0,None
3,he_840d1e,0.9997245628891843,0
3,he_8596ed,0.5773539977379104,0
3,he_8782a7,0.9970142494111905,0
3,he_88c16a,0.9998944551039021,0
3,he_8fc0f2,0.0,None
3,he_998860,0.0,None
3,he_9f72ce,0.9989582923460394,0
3,he_a04312,0.5378216121746758,1
3,he_a08f32,0.4728325995661492,1
3,he_a38c19,0.5154273779467122,1
3,he_a6d246,0.0,None
3,he_a89686,0.0,None
3,he_be4458,0.0,None
3,he_c18cdc,0.7218603822410871,1
3,he_c757a2,0.0,None
3,he_c8b284,0.9998651738873323,0
3,he_d238d8,0.0,None
3,he_d59f20,0.0,None
3,he_db56af,0.7755870392379818,0
3,he_ded1dc,0.0,None
3,he_e03b1e,0.9988778094687494,0
3,he_e86e3d,0.0,None
3,he_f43ca7,0.9952063790258461,0
3,he_f7ff62,0.0,None
3,he_ff1b1d,0.0,None
3,le_022b4e,0.7199016459145829,0
3,le_070f0e,0.17413690772984128,0
3,le_07be6e,0.22865892850085323,0
3,le_0c55da,0.9462986623512525,0
3,le_0c9c18,0.35651489029167244,0
3,le_0dcd29,0.9852387549186922,0
3,le_151e20,0.31722764479000304,0
3,le_198380,0.25285114149584165,0
3,le_2933a3,0.2423637181723627,0
3,le_2a7cd2,0.15384341043784505,0
3,le_311413,0.19710333694102686,0
3,le_33bf16,0.994810242081204,0
3,le_33e005,0.925848708279664,0
3,le_360ead,0.22301983270347123,0
3,le_37b94b,0.9869236556226473,0
3,le_442628,0.6704174698571099,0
3,le_507f90,0.35797620318086976,0
3,le_65d857,0.6410790847117198,0
3,le_6d10f6,0.27933501496292923,0
3,le_71904c,0.19410658650959806,0
3,le_71edd8,0.2953004714007895,0
3,le_72fbb3,0.3190079349576523,0
3,le_75c891,0.631380860309232,0
3,le_76153f,0.33198794657391767,0
3,le_7a6251,0.9846288653109903,0
3,le_84e58e,0.595581298597805,0
3,le_85c596,0.747080806366703,0
3,le_8d2ffc,0.23048784656684018,0
3,le_8fe535,0.2668897745657617,0
3,le_92571b,0.1861654057972447,0
3,le_9402bd,0.15085734935706083,0
3,le_97c283,0.25263615693444935,0
3,le_9aab45,0.27307199517141817,0
3,le_9c558a,0.9959597553120171,0
3,le_a227bb,0.24795635189462342,0
3,le_a4e098,0.18545012931905505,0
3,le_a89442,0.9453967632782913,0
3,le_abf5a2,0.6027942232828084,0
3,le_b87a23,0.9930779762853527,0
3,le_bb8015,0.9866226081021634,0
3,le_bc457d,0.9808468785311942,0
3,le_be53ce,0.3060834280189259,0
3,le_be8610,0.665222604377827,0
3,le_c87b6b,0.2666750328845929,0
3,le_d24c57,0.2853631455361157,0
3,le_d5ff11,0.9499606298401785,0
3,le_d60773,0.2539617702330532,0
3,le_dc8af8,0.6733515193816569,0
3,le_e1e50d,0.2326776551622733,0
3,le_e5b052,0.9217496070385796,0
3,le_e91edd,0.6131108849461292,0
3,le_e9d819,0.9201080944167297,0
3,le_eb1f94,0.21683508126934156,0
3,le_eb3e1b,0.9532182816015535,0
3,le_ec7989,0.9602247110386384,0
3,le_ef3652,0.9964553140173159,0
3,le_f2453f,0.9959766350342,0
3,le_f3f960,0.9982366641003598,0
3,le_f66e27,0.2435045209992847,0
3,le_fbe329,0.9911168531135072,0
4,he_063ea0,0.0,None
4,he_083235,0.0,None
4,he_0ac9c9,0.9996208398986918,0
4,he_0c7385,0.0,None
4,he_0d1e06,0.0,None
4,he_0fb2e1,0.0,None
4,he_127303,0.9956221563397736,0
4,he_1999d4,0.0,0
4,he_1b4616,0.0,None
4,he_1d1126,0.8891689490481903,0
4,he_2e78b4,0.9999771562806454,0
4,he_3585e6,0.0,None
4,he_37e47d,0.0,None
4,he_3b95b5,0.0,None
4,he_3b9ae3,0.0,None
4,he_3cc637,0.7596975887867069,0
4,he_40ef1d,0.9942789695002927,0
4,he_436d20,0.0,None
4,he_473b17,0.9999101102564197,0
4,he_478c3f,0.9999915643255434,0
4,he_49b059,0.0,None
4,he_549600,0.9445451011152881,0
4,he_6022b5,0.0,None
4,he_6272f6,0.0,None
4,he_629ed9,0.9912058850435185,0
4,he_672c8b,0.9999793620989849,0
4,he_6784af,0.744520150267468,0
4,he_6ae357,0.9437960282161256,0
4,he_6ddbe6,0.0,None
4,he_722f29,0.9844358055202739,0
4,he_754741,0.99929858872506,0
4,he_76013b,0.9987183492209937,0
4,he_77380b,0.0,None
4,he_792cb3,0.9894023226635533,0
4,he_7a7fe1,0.0,None
4,he_840d1e,0.9991085524490166,0
4,he_8596ed,0.7095224500926002,0
4,he_8782a7,0.9988597373331254,0
4,he_88c16a,0.9999176707899676,0
4,he_8fc0f2,0.0,None
4,he_998860,0.0,None
4,he_9f72ce,0.9988411131000802,0
4,he_a04312,0.6851251087648618,1
4,he_a08f32,0.6093907378990174,1
4,he_a38c19,0.6406262678942795,1
4,he_a6d246,0.0,None
4,he_a89686,0.0,None
4,he_be4458,0.0,None
4,he_c18cdc,0.8302614347211167,1
4,he_c757a2,0.0,None
4,he_c8b284,0.9999107664833274,0
4,he_d238d8,0.0,None
4,he_d59f20,0.0,None
4,he_db56af,0.8536590057388361,0
4,he_ded1dc,0.0,None
4,he_e03b1e,0.9995103947180753,0
4,he_e86e3d,0.0,None
4,he_f43ca7,0.9958687512132691,0
4,he_f7ff62,0.0,None
4,he_ff1b1d,0.0,None
4,le_022b4e,0.7899628457601654,0
4,le_070f0e,0.18887619775349804,0
4,le_07be6e,0.22684113673312048,0
4,le_0c55da,0.9536683177604328,0
4,le_0c9c18,0.36423238495206833,0
4,le_0dcd29,0.9872391796217349,0
4,le_151e20,0.31944645800944815,0
4,le_198380,0.2563667006142105,0
4,le_2933a3,0.27178597824557854,0
4,le_2a7cd2,0.18400290286961574,0
4,le_311413,0.17892329214356859,0
4,le_33bf16,0.9956799935138055,0
4,le_33e005,0.941682601449451,0
4,le_360ead,0.2139918136512778,0
4,le_37b94b,0.989719427887126,0
4,le_442628,0.7643838869630968,0
4,le_507f90,0.36337351396943174,0
4,le_65d857,0.7008532758435825,0
4,le_6d10f6,0.2873247012933775,0
4,le_71904c,0.19329766652539443,0
4,le_71edd8,0.29166702557058544,0
4,le_72fbb3,0.3221846812345747,0
4,le_75c891,0.7047467959485331,0
4,le_76153f,0.34837063304532856,0
4,le_7a6251,0.9909513305890484,0
4,le_84e58e,0.6606544361550453,0
4,le_85c596,0.815641511896487,0
4,le_8d2ffc,0.23850940212059177,0
4,le_8fe535,0.27430806934701596,0
4,le_92571b,0.20348458611356388,0
4,le_9402bd,0.1730853063956376,0
4,le_97c283,0.25993920008991833,0
4,le_9aab45,0.27270058750617776,0
4,le_9c558a,0.9972671116195954,0
4,le_a227bb,0.2607294503582785,0
4,le_a4e098,0.18082328717298093,0
4,le_a89442,0.9653554569279399,0
4,le_abf5a2,0.6657953739452943,0
4,le_b87a23,0.9962675376598712,0
4,le_bb8015,0.9895192461299979,0
4,le_bc457d,0.9887868025639794,0
4,le_be53ce,0.31790195696989004,0
4,le_be8610,0.7568048615305415,0
4,le_c87b6b,0.256286389096042,0
4,le_d24c57,0.28235712794222223,0
4,le_d5ff11,0.9704397000312022,0
4,le_d60773,0.2599584251849421,0
4,le_dc8af8,0.7171322092798714,0
4,le_e1e50d,0.25984424114776244,0
4,le_e5b052,0.9497731281718587,0
4,le_e91edd,0.6666875759782682,0
4,le_e9d819,0.9426164044949752,0
4,le_eb1f94,0.24547800664333286,0
4,le_eb3e1b,0.9724205051863399,0
4,le_ec7989,0.9774398440261562,0
4,le_ef3652,0.9977354889803699,0
4,le_f2453f,0.9969850578643721,0
4,le_f3f960,0.9992274053726654,0
4,le_f66e27,0.23941777510708412,0
4,le_fbe329,0.996046062027519,0
5,he_063ea0,0.0,None
5,he_083235,0.0,None
5,he_0ac9c9,0.999829709484473,0
5,he_0c7385,0.0,None
5,he_0d1e06,0.0,None
5,he_0fb2e1,0.0,None
5,he_127303,0.9988507410074916,0
5,he_1999d4,0.0,0
5,he_1b4616,0.0,None
5,he_1d1126,0.9278097246796188,0
5,he_2e78b4,0.9999748921961094,0
5,he_3585e6,0.0,None
5,he_37e47d,0.0,None
5,he_3b95b5,0.0,None
5,he_3b9ae3,0.0,None
5,he_3cc637,0.8394242172378997,0
5,he_40ef1d,0.9967367580708159,0
5,he_436d20,0.0,None
5,he_473b17,0.9999389546281838,0
5,he_478c3f,0.9999937997448798,0
5,he_49b059,0.0,None
5,he_549600,0.9621560400611425,0
5,he_6022b5,0.0,None
5,he_6272f6,0.0,None
5,he_629ed9,0.9968049321369168,0
5,he_672c8b,0.9999804452455767,0
5,he_6784af,0.8282471529336521,0
5,he_6ae357,0.9598238769272399,0
5,he_6ddbe6,0.0,None
5,he_722f29,0.9814828203980452,0
5,he_754741,0.9997050560358766,0
5,he_76013b,0.9994165619363705,0
5,he_77380b,0.0,None
5,he_792cb3,0.991373042694906,0
5,he_7a7fe1,0.0,None
5,he_840d1e,0.9980891677779911,0
5,he_8596ed,0.8141915458557678,0
5,he_8782a7,0.9992699449014909,0
5,he_88c16a,0.9999448491563596,0
5,he_8fc0f2,0.0,None
5,he_998860,0.0,None
5,he_9f72ce,0.9976433821942384,0
5,he_a04312,0.7799279996179463,1
5,he_a08f32,0.704529239128916,1
5,he_a38c19,0.6866625542432582,1
5,he_a6d246,0.0,None
5,he_a89686,0.0,None
5,he_be4458,0.0,None
5,he_c18cdc,0.898473900789027,1
5,he_c757a2,0.0,None
5,he_c8b284,0.9999525500645242,0
5,he_d238d8,0.0,None
5,he_d59f20,0.0,None
5,he_db56af,0.9129589031932903,0
5,he_ded1dc,0.0,None
5,he_e03b1e,0.9997485384408178,0
5,he_e86e3d,0.0,None
5,he_f43ca7,0.9947755732339811,0
5,he_f7ff62,0.0,None
5,he_ff1b1d,0.0,None
5,le_022b4e,0.8257817415946613,0
5,le_070f0e,0.1832328557954428,0
5,le_07be6e,0.22128475163031075,0
5,le_0c55da,0.9456153427753693,0
5,le_0c9c18,0.3506613235895174,0
5,le_0dcd29,0.9871148237137245,0
5,le_151e20,0.3008602026451715,0
5,le_198380,0.25951135640396195,0
5,le_2933a3,0.26356401654602735,0
5,le_2a7cd2,0.15050028358501197,0
5,le_311413,0.16460527572556766,0
5,le_33bf16,0.993423765500891,0
5,le_33e005,0.9485956731282321,0
5,le_360ead,0.1954167034845687,0
5,le_37b94b,0.9866648885979945,0
5,le_442628,0.8072363940567109,0
5,le_507f90,0.3568603812924906,0
5,le_65d857,0.7271534956479879,0
5,le_6d10f6,0.2864456864607036,0
5,le_71904c,0.21032103300662944,0
5,le_71edd8,0.2826091884338747,0
5,le_72fbb3,0.3212289945933831,0
5,le_75c891,0.729800626761824,0
5,le_76153f,0.3697895267549141,0
5,le_7a6251,0.9904297845700503,0
5,le_84e58e,0.6958845604676253,0
5,le_85c596,0.8460311916553173,0
5,le_8d2ffc,0.23099678635846074,0
5,le_8fe535,0.2814620162085518,0
5,le_92571b,0.19407056142301202,0
5,le_9402bd,0.14635793151864138,0
5,le_97c283,0.2739451448094978,0
5,le_9aab45,0.2524788057279259,0
5,le_9c558a,0.9970590402344954,0
5,le_a227bb,0.26673740969626486,0
5,le_a4e098,0.16536453323743333,0
5,le_a89442,0.9609301853303261,0
5,le_abf5a2,0.7306352611002179,0
5,le_b87a23,0.994395004279826,0
5,le_bb8015,0.9891368042800158,0
5,le_bc457d,0.9843775968768678,0
5,le_be53ce,0.308945040525673,0
5,le_be8610,0.7853430240663043,0
5,le_c87b6b,0.27860739097473464,0
5,le_d24c57,0.28931044295184205,0
5,le_d5ff11,0.9769589621380015,0
5,le_d60773,0.2594245910973858,0
5,le_dc8af8,0.7423818770901622,0
5,le_e1e50d,0.2330822726568209,0
5,le_e5b052,0.9494361665626488,0
5,le_e91edd,0.702051897038886,0
5,le_e9d819,0.9506070737172767,0
5,le_eb1f94,0.2445917915477174,0
5,le_eb3e1b,0.9709842747888273,0
5,le_ec7989,0.9772944199847008,0
5,le_ef3652,0.9975698282142681,0
5,le_f2453f,0.9959119120567277,0
5,le_f3f960,0.9991518802685282,0
5,le_f66e27,0.2403284702674252,0
5,le_fbe329,0.9934876830814661,0
6,he_063ea0,0.0,None
6,he_083235,0.0,None
6,he_0ac9c9,0.9997944813248866,0
6,he_0c7385,0.0,None
6,he_0d1e06,0.0,None
6,he_0fb2e1,0.0,None
6,he_127303,0.9990842121154198,0
6,he_1999d4,0.0,0
6,he_1b4616,0.0,None
6,he_1d1126,0.9341004504871595,0
6,he_2e78b4,0.9999829064897837,0
6,he_3585e6,0.0,None
6,he_37e47d,0.0,None
6,he_3b95b5,0.0,None
6,he_3b9ae3,0.0,None
6,he_3cc637,0.9170153352531262,0
6,he_40ef1d,0.9957775499011103,0
6,he_436d20,0.0,None
6,he_473b17,0.9999506220797899,0
6,he_478c3f,0.999993027062891,0
6,he_49b059,0.0,None
6,he_549600,0.9702240232696475,0
6,he_6022b5,0.0,None
6,he_6272f6,0.0,None
6,he_629ed9,0.9974028433967647,0
6,he_672c8b,0.9999775424799123,0
6,he_6784af,0.8391474838020246,0
6,he_6ae357,0.952295927312254,0
6,he_6ddbe6,0.0,None
6,he_722f29,0.9819764899890802,0
