epoch,canary_id,score,start_epoch,opt_ctx_loss
2,he_a38c19,0.5579568893599528,0,6.132470607757568
2,he_a6d246,0.0,0,5.946134567260742
2,he_a89686,0.00259289365521303,0,7.0311079025268555
2,he_be4458,0.0,0,8.516789436340332
2,he_c18cdc,0.563830123237862,0,6.642792701721191
2,he_c757a2,0.018966120861089,0,7.048375606536865
2,he_c8b284,0.8772208026459741,0,6.503790855407715
2,he_d238d8,0.0,0,8.022797584533691
2,he_d59f20,0.0,0,5.659828186035156
2,he_db56af,0.5939047169808914,0,7.476537704467773
2,he_ded1dc,0.11608960051943741,0,7.837411880493164
2,he_e03b1e,0.8494454731899286,0,6.704204082489014
2,he_e86e3d,0.0,0,6.122949600219727
2,he_f43ca7,0.840933061170791,0,7.6040472984313965
2,he_f7ff62,0.0,0,6.568577766418457
2,he_ff1b1d,0.12114565499729342,0,7.038254737854004
2,le_022b4e,0.46533052984631923,0,7.268845081329346
2,le_070f0e,0.15401125692640194,0,6.485824108123779
2,le_07be6e,0.16813220437568513,0,6.607546806335449
2,le_0c55da,0.7343171161750838,0,6.710742950439453
2,le_0c9c18,0.21805821965905353,0,6.399991512298584
2,le_0dcd29,0.8836435067795416,0,7.422739505767822
2,le_151e20,0.23804614092630444,0,6.018733978271484
2,le_198380,0.16063547288804966,0,5.74200963973999
2,le_2933a3,0.1734430609255156,0,5.90735387802124
2,le_2a7cd2,0.09987726741946726,0,6.239585876464844
2,le_311413,0.17625040178708076,0,6.433888912200928
2,le_33bf16,0.8932482126930483,0,6.263248920440674
2,le_33e005,0.7705440693122274,0,7.087921142578125
2,le_360ead,0.1604056056464676,0,6.382569313049316
2,le_37b94b,0.9109209705003056,0,6.5475592613220215
2,le_442628,0.43881022778121276,0,6.0069899559021
2,le_507f90,0.23717404845251314,0,8.278487205505371
2,le_65d857,0.39008027624948677,0,6.9149370193481445
2,le_6d10f6,0.17512171338802204,0,6.666171073913574
2,le_71904c,0.10572293916932013,0,6.441619396209717
2,le_71edd8,0.27454455041149867,0,6.591498374938965
2,le_72fbb3,0.23374408833408059,0,6.16628360748291
2,le_75c891,0.4363358060424183,0,6.439633846282959
2,le_76153f,0.20665275841254277,0,6.867865562438965
2,le_7a6251,0.8356668337979105,0,6.000957489013672
2,le_84e58e,0.389951800792093,0,7.1848273277282715
2,le_85c596,0.5414911088460289,0,7.500468730926514
2,le_8d2ffc,0.09251464841591334,0,5.9322190284729
2,le_8fe535,0.20667355133737886,0,6.039533615112305
2,le_92571b,0.11991176527668616,0,6.461897373199463
2,le_9402bd,0.12030802442506575,0,5.842835426330566
2,le_97c283,0.19742469105219054,0,6.890997886657715
2,le_9aab45,0.1512882785392485,0,5.871546268463135
2,le_9c558a,0.8556751783422317,0,5.685999393463135
2,le_a227bb,0.19305637745330123,0,7.036930561065674
2,le_a4e098,0.09929336537857275,0,7.147618293762207
2,le_a89442,0.840828016079392,0,7.132187843322754
2,le_abf5a2,0.39616222581738786,0,7.846855640411377
2,le_b87a23,0.8693152664970942,0,7.142848014831543
2,le_bb8015,0.891873297440652,0,6.156306266784668
2,le_bc457d,0.7809452850789853,0,6.447285175323486
2,le_be53ce,0.19641770917020543,0,5.9827423095703125
2,le_be8610,0.4895560950918901,0,6.580312252044678
2,le_c87b6b,0.13533028169087133,0,6.435868263244629
2,le_d24c57,0.18090378666814222,0,6.342502593994141
2,le_d5ff11,0.7772043149558571,0,6.371891498565674
2,le_d60773,0.18238042129328588,0,6.3409600257873535
2,le_dc8af8,0.49737235047399864,0,7.135727405548096
2,le_e1e50d,0.18399776541418905,0,6.323157787322998
2,le_e5b052,0.7491685895476103,0,7.350764751434326
2,le_e91edd,0.4509017783078719,0,7.365375995635986
2,le_e9d819,0.7527695604096853,0,6.5071916580200195
2,le_eb1f94,0.1696162038844669,0,6.493412494659424
2,le_eb3e1b,0.8490659349169649,0,5.141263484954834
2,le_ec7989,0.8222861545529373,0,6.227612495422363
2,le_ef3652,0.9265669771873409,0,6.2893781661987305
2,le_f2453f,0.8949872714690417,0,6.320600986480713
2,le_f3f960,0.864970140587671,0,7.53740119934082
2,le_f66e27,0.14120410818310292,0,7.646418571472168
2,le_fbe329,0.897878787129754,0,6.076663970947266
3,he_063ea0,0.0,None,5.937512397766113
3,he_083235,0.11280384954176584,0,6.920387268066406
3,he_0ac9c9,0.8555148118614025,0,8.069060325622559
3,he_0c7385,0.0,0,6.254061698913574
3,he_0d1e06,0.0,0,7.010334014892578
3,he_0fb2e1,0.0,0,6.687475681304932
3,he_127303,0.8508117244138511,0,7.041404724121094
3,he_1999d4,0.06767786026844978,0,7.467761039733887
3,he_1b4616,0.0,0,7.3087849617004395
3,he_1d1126,0.7402766863656621,0,6.734316825866699
3,he_2e78b4,0.8752884698005181,0,7.097724437713623
3,he_3585e6,0.041385522171174235,0,8.638726234436035
3,he_37e47d,0.0,0,7.288571834564209
3,he_3b95b5,0.0,0,7.01291561126709
3,he_3b9ae3,0.0,0,7.839590072631836
3,he_3cc637,0.6266660012746122,0,8.432297706604004
3,he_40ef1d,0.8648386824498564,0,6.448750019073486
3,he_436d20,0.0,0,8.088769912719727
3,he_473b17,0.8713221954032864,0,6.360451698303223
3,he_478c3f,0.8796496743044004,0,7.666245460510254
3,he_49b059,0.0,0,6.5103373527526855
3,he_549600,0.8399098256652704,0,6.858468055725098
3,he_6022b5,0.0,0,6.442047595977783
3,he_6272f6,0.0,None,6.66344690322876
3,he_629ed9,0.8359058169014768,0,7.759674549102783
3,he_672c8b,0.8756318490370987,0,7.228884220123291
3,he_6784af,0.670597844122258,0,6.333889007568359
3,he_6ae357,0.8399662919689614,0,6.524746894836426
3,he_6ddbe6,0.0,0,6.4432783126831055
3,he_722f29,0.8742458134908064,0,6.5028076171875
3,he_754741,0.8579495553760128,0,6.713968276977539
3,he_76013b,0.854225450040453,0,6.412353515625
3,he_77380b,0.084993843531648,0,7.680630207061768
3,he_792cb3,0.885326868397885,0,6.329520225524902
3,he_7a7fe1,0.0,0,6.918377876281738
3,he_840d1e,0.8816484616778166,0,7.622589111328125
3,he_8596ed,0.6167444778434799,0,6.443832874298096
3,he_8782a7,0.8561139185795097,0,7.092672824859619
3,he_88c16a,0.8781201677260007,0,7.277163982391357
3,he_8fc0f2,0.22235835931671374,0,7.080361366271973
3,he_998860,0.0,0,6.587595462799072
3,he_9f72ce,0.880717339474545,0,7.427046298980713
3,he_a04312,0.5696390636449715,0,7.269865036010742
3,he_a08f32,0.5437691557011023,0,6.663309574127197
3,he_a38c19,0.5776184200530561,0,6.132470607757568
3,he_a6d246,0.0,0,5.946134567260742
3,he_a89686,0.0,0,7.0311079025268555
3,he_be4458,0.0,0,8.516789436340332
3,he_c18cdc,0.6793427022113214,0,6.642792701721191
3,he_c757a2,0.0,0,7.048375606536865
3,he_c8b284,0.8779006052155521,0,6.503790855407715
3,he_d238d8,0.0,0,8.022797584533691
3,he_d59f20,0.0,0,5.659828186035156
3,he_db56af,0.7127456625353106,0,7.476537704467773
3,he_ded1dc,0.02075376831835789,0,7.837411880493164
3,he_e03b1e,0.8521626029935842,0,6.704204082489014
3,he_e86e3d,0.0,0,6.122949600219727
3,he_f43ca7,0.857926550101484,0,7.6040472984313965
3,he_f7ff62,0.0,0,6.568577766418457
3,he_ff1b1d,0.05268019801778962,0,7.038254737854004
3,le_022b4e,0.5368018350717039,0,7.268845081329346
3,le_070f0e,0.09513879785695364,0,6.485824108123779
3,le_07be6e,0.12193680752657676,0,6.607546806335449
3,le_0c55da,0.8101352809915523,0,6.710742950439453
3,le_0c9c18,0.19678201546668078,0,6.399991512298584
3,le_0dcd29,0.8891549818833423,0,7.422739505767822
3,le_151e20,0.230198539081935,0,6.018733978271484
3,le_198380,0.15631155866444962,0,5.74200963973999
3,le_2933a3,0.14361003433877498,0,5.90735387802124
3,le_2a7cd2,0.08160241674665428,0,6.239585876464844
3,le_311413,0.15380050001322923,0,6.433888912200928
3,le_33bf16,0.9017747070133693,0,6.263248920440674
3,le_33e005,0.8139253640633005,0,7.087921142578125
3,le_360ead,0.14182294229350617,0,6.382569313049316
3,le_37b94b,0.9085089318674872,0,6.5475592613220215
3,le_442628,0.5192414871089037,0,6.0069899559021
3,le_507f90,0.2470298502768753,0,8.278487205505371
3,le_65d857,0.44664347026419154,0,6.9149370193481445
3,le_6d10f6,0.16465931910889103,0,6.666171073913574
3,le_71904c,0.08609528941883796,0,6.441619396209717
3,le_71edd8,0.264045738761029,0,6.591498374938965
3,le_72fbb3,0.21552349842255047,0,6.16628360748291
3,le_75c891,0.5058487699012157,0,6.439633846282959
3,le_76153f,0.19415768621973348,0,6.867865562438965
3,le_7a6251,0.8544483000289235,0,6.000957489013672
3,le_84e58e,0.45832903881985776,0,7.1848273277282715
3,le_85c596,0.6265390467400268,0,7.500468730926514
3,le_8d2ffc,0.0921567122279056,0,5.9322190284729
3,le_8fe535,0.17860754376739918,0,6.039533615112305
3,le_92571b,0.09733366165910826,0,6.461897373199463
3,le_9402bd,0.06879045130158258,0,5.842835426330566
3,le_97c283,0.1637235519985164,0,6.890997886657715
3,le_9aab45,0.13427795858618877,0,5.871546268463135
3,le_9c558a,0.8548180391390597,0,5.685999393463135
3,le_a227bb,0.1744227499579367,0,7.036930561065674
3,le_a4e098,0.08650793661382973,0,7.147618293762207
3,le_a89442,0.8691510513073164,0,7.132187843322754
3,le_abf5a2,0.48365418698011897,0,7.846855640411377
3,le_b87a23,0.8680298048591027,0,7.142848014831543
3,le_bb8015,0.8916611092650986,0,6.156306266784668
3,le_bc457d,0.8116142024772396,0,6.447285175323486
3,le_be53ce,0.18235347564941276,0,5.9827423095703125
3,le_be8610,0.5533651837710595,0,6.580312252044678
3,le_c87b6b,0.11885750264095843,0,6.435868263244629
3,le_d24c57,0.1753573664676068,0,6.342502593994141
3,le_d5ff11,0.8217757285603905,0,6.371891498565674
3,le_d60773,0.17151371447508817,0,6.3409600257873535
3,le_dc8af8,0.5381283827512804,0,7.135727405548096
3,le_e1e50d,0.17285266310640157,0,6.323157787322998
3,le_e5b052,0.8084573321524571,0,7.350764751434326
3,le_e91edd,0.5025863777329904,0,7.365375995635986
3,le_e9d819,0.7964659800960974,0,6.5071916580200195
3,le_eb1f94,0.14845260273175895,0,6.493412494659424
3,le_eb3e1b,0.8911894543606012,0,5.141263484954834
3,le_ec7989,0.8599533795294884,0,6.227612495422363
3,le_ef3652,0.9266544312483709,0,6.2893781661987305
3,le_f2453f,0.8970312429155488,0,6.320600986480713
3,le_f3f960,0.8697768723956284,0,7.53740119934082
3,le_f66e27,0.1311252229556274,0,7.646418571472168
3,le_fbe329,0.9037280848369796,0,6.076663970947266
4,he_063ea0,0.0,None,5.937512397766113
4,he_083235,0.08967599212408317,0,6.920387268066406
4,he_0ac9c9,0.8560991088193473,0,8.069060325622559
4,he_0c7385,0.0,0,6.254061698913574
4,he_0d1e06,0.0,0,7.010334014892578
4,he_0fb2e1,0.0,0,6.687475681304932
4,he_127303,0.8530845277165898,0,7.041404724121094
4,he_1999d4,0.051016695581325114,0,7.467761039733887
4,he_1b4616,0.0,0,7.3087849617004395
4,he_1d1126,0.8059132177375078,0,6.734316825866699
4,he_2e78b4,0.8779015942014673,0,7.097724437713623
4,he_3585e6,0.04402087750753144,0,8.638726234436035
4,he_37e47d,0.0,0,7.288571834564209
4,he_3b95b5,0.0,0,7.01291561126709
4,he_3b9ae3,0.0,0,7.839590072631836
4,he_3cc637,0.6791640771982961,0,8.432297706604004
4,he_40ef1d,0.8593047926838854,0,6.448750019073486
4,he_436d20,0.0,0,8.088769912719727
4,he_473b17,0.8735298471365638,0,6.360451698303223
4,he_478c3f,0.8829011100881355,0,7.666245460510254
4,he_49b059,0.0,0,6.5103373527526855
4,he_549600,0.8482540455043193,0,6.858468055725098
4,he_6022b5,0.0,0,6.442047595977783
4,he_6272f6,0.0,None,6.66344690322876
4,he_629ed9,0.845296891819239,0,7.759674549102783
4,he_672c8b,0.8816177386791577,0,7.228884220123291
4,he_6784af,0.7219291833971637,0,6.333889007568359
4,he_6ae357,0.8483924044823409,0,6.524746894836426
