epoch,canary_id,score,start_epoch,opt_ctx_loss
6,HighEnt_rep10_4,0.9484953236394569,0,4.487822532653809
6,HighEnt_rep300_0,0.9999890673188148,0,4.819524765014648
6,HighEnt_rep300_1,0.999985197820618,0,4.511316776275635
6,HighEnt_rep300_2,0.9999802531170903,0,4.718291759490967
6,HighEnt_rep300_3,0.9996971122225382,0,3.9831159114837646
6,HighEnt_rep300_4,0.9999828685166275,0,4.854652404785156
6,HighEnt_rep50_0,0.9996135728205362,0,4.284494400024414
6,HighEnt_rep50_1,0.9990834702279356,0,4.010663986206055
6,HighEnt_rep50_2,0.9996686157937408,0,4.677276611328125
6,HighEnt_rep50_3,0.9998740861610417,0,5.249663352966309
6,HighEnt_rep50_4,0.9994566492871172,0,4.8179755210876465
7,HighEnt_rep100_0,0.9999084452816233,0,4.4154462814331055
7,HighEnt_rep100_1,0.9999370622155463,0,4.395812511444092
7,HighEnt_rep100_2,0.9999325302877544,0,4.736426830291748
7,HighEnt_rep100_3,0.9998604316062643,0,4.6344499588012695
7,HighEnt_rep100_4,0.9998583157776426,0,3.7805328369140625
7,HighEnt_rep10_0,0.983606270889216,0,4.04935884475708
7,HighEnt_rep10_1,0.9695500320339273,0,5.532151222229004
7,HighEnt_rep10_2,0.9559058827692098,0,4.676348686218262
7,HighEnt_rep10_3,0.9501833559922437,0,4.237236499786377
7,HighEnt_rep10_4,0.955107683209717,0,4.487822532653809
7,HighEnt_rep300_0,0.9999873453276276,0,4.819524765014648
7,HighEnt_rep300_1,0.9999870105616304,0,4.511316776275635
7,HighEnt_rep300_2,0.9999817191935747,0,4.718291759490967
7,HighEnt_rep300_3,0.9997773769943022,0,3.9831159114837646
7,HighEnt_rep300_4,0.9999853316143674,0,4.854652404785156
7,HighEnt_rep50_0,0.9996916059673823,0,4.284494400024414
7,HighEnt_rep50_1,0.9991815202274816,0,4.010663986206055
7,HighEnt_rep50_2,0.9997748138145984,0,4.677276611328125
7,HighEnt_rep50_3,0.9998762180618579,0,5.249663352966309
7,HighEnt_rep50_4,0.999491684049742,0,4.8179755210876465
8,HighEnt_rep100_0,0.9999116284904248,0,4.4154462814331055
8,HighEnt_rep100_1,0.9999424839091124,0,4.395812511444092
8,HighEnt_rep100_2,0.9999384496491427,0,4.736426830291748
8,HighEnt_rep100_3,0.9998639509187547,0,4.6344499588012695
8,HighEnt_rep100_4,0.9998655058278604,0,3.7805328369140625
8,HighEnt_rep10_0,0.9840210524261254,0,4.04935884475708
8,HighEnt_rep10_1,0.9720300459533646,0,5.532151222229004
8,HighEnt_rep10_2,0.9559904236651442,0,4.676348686218262
8,HighEnt_rep10_3,0.9531464009806745,0,4.237236499786377
8,HighEnt_rep10_4,0.9588364511372399,0,4.487822532653809
8,HighEnt_rep300_0,0.9999872195272009,0,4.819524765014648
8,HighEnt_rep300_1,0.9999871777380417,0,4.511316776275635
8,HighEnt_rep300_2,0.9999831808658941,0,4.718291759490967
8,HighEnt_rep300_3,0.999787958643286,0,3.9831159114837646
8,HighEnt_rep300_4,0.9999865755190127,0,4.854652404785156
8,HighEnt_rep50_0,0.9997228319694647,0,4.284494400024414
8,HighEnt_rep50_1,0.9992186101041406,0,4.010663986206055
8,HighEnt_rep50_2,0.9997854732383629,0,4.677276611328125
8,HighEnt_rep50_3,0.9998915897172687,0,5.249663352966309
8,HighEnt_rep50_4,0.9995040080441906,0,4.8179755210876465
9,HighEnt_rep100_0,0.9999142947580235,0,4.4154462814331055
9,HighEnt_rep100_1,0.9999432782802721,0,4.395812511444092
9,HighEnt_rep100_2,0.9999378668507585,0,4.736426830291748
9,HighEnt_rep100_3,0.9998725430751902,0,4.6344499588012695
9,HighEnt_rep100_4,0.9998761570521341,0,3.7805328369140625
9,HighEnt_rep10_0,0.9858309801226337,0,4.04935884475708
9,HighEnt_rep10_1,0.9731764235466992,0,5.532151222229004
9,HighEnt_rep10_2,0.9534659167153223,0,4.676348686218262
9,HighEnt_rep10_3,0.9531169062760624,0,4.237236499786377
9,HighEnt_rep10_4,0.9607109538809683,0,4.487822532653809
9,HighEnt_rep300_0,0.9999880052163784,0,4.819524765014648
9,HighEnt_rep300_1,0.9999877120479125,0,4.511316776275635
9,HighEnt_rep300_2,0.9999834224719655,0,4.718291759490967
9,HighEnt_rep300_3,0.9998321438406531,0,3.9831159114837646
9,HighEnt_rep300_4,0.9999875141802528,0,4.854652404785156
9,HighEnt_rep50_0,0.9997319916623155,0,4.284494400024414
9,HighEnt_rep50_1,0.9992281432598173,0,4.010663986206055
9,HighEnt_rep50_2,0.9997722060864027,0,4.677276611328125
9,HighEnt_rep50_3,0.9998947977748905,0,5.249663352966309
9,HighEnt_rep50_4,0.9995251026173463,0,4.8179755210876465
